epoch,train_acc,test_acc
182,0.630102,0.582222
183,0.630102,0.582222
184,0.630102,0.582222
185,0.630102,0.582222
186,0.631378,0.582222
187,0.631378,0.582222
188,0.631378,0.582222
189,0.631378,0.582222
190,0.631378,0.582222
191,0.631378,0.582222
192,0.631378,0.582222
193,0.631378,0.586667
194,0.631378,0.586667
195,0.631378,0.586667
196,0.631378,0.586667
197,0.631378,0.586667
198,0.631378,0.586667
199,0.631378,0.586667
200,0.631378,0.586667
201,0.631378,0.586667
202,0.631378,0.586667
203,0.631378,0.586667
204,0.631378,0.586667
205,0.631378,0.586667
206,0.632653,0.586667
207,0.632653,0.586667
208,0.632653,0.586667
209,0.632653,0.586667
210,0.632653,0.586667
211,0.632653,0.586667
212,0.632653,0.586667
213,0.632653,0.586667
214,0.632653,0.586667
215,0.633929,0.586667
216,0.633929,0.586667
217,0.635204,0.586667
218,0.635204,0.586667
219,0.635204,0.586667
220,0.635204,0.586667
221,0.635204,0.586667
222,0.635204,0.586667
223,0.635204,0.586667
224,0.635204,0.586667
225,0.635204,0.586667
226,0.635204,0.586667
227,0.635204,0.586667
228,0.635204,0.586667
229,0.635204,0.586667
230,0.635204,0.586667
231,0.635204,0.586667
232,0.635204,0.586667
233,0.635204,0.586667
234,0.635204,0.586667
235,0.635204,0.586667
236,0.636480,0.586667
237,0.636480,0.586667
238,0.636480,0.586667
239,0.636480,0.586667
240,0.636480,0.586667
241,0.637755,0.586667
242,0.637755,0.586667
243,0.639031,0.586667
244,0.639031,0.586667
245,0.639031,0.586667
246,0.639031,0.586667
247,0.639031,0.586667
248,0.639031,0.586667
249,0.639031,0.586667
250,0.639031,0.586667
251,0.639031,0.586667
252,0.640306,0.586667
253,0.640306,0.586667
254,0.640306,0.586667
255,0.640306,0.586667
256,0.640306,0.586667
257,0.640306,0.586667
258,0.640306,0.591111
259,0.640306,0.591111
260,0.640306,0.591111
261,0.640306,0.591111
262,0.641582,0.591111
263,0.641582,0.591111
264,0.641582,0.591111
265,0.641582,0.591111
266,0.641582,0.591111
267,0.641582,0.591111
268,0.641582,0.591111
269,0.641582,0.591111
270,0.641582,0.591111
271,0.641582,0.591111
272,0.641582,0.591111
273,0.641582,0.591111
274,0.641582,0.591111
275,0.641582,0.591111
276,0.641582,0.591111
277,0.641582,0.591111
278,0.641582,0.591111
279,0.641582,0.591111
280,0.641582,0.591111
281,0.641582,0.591111
282,0.641582,0.591111
283,0.641582,0.591111
284,0.642857,0.591111
285,0.642857,0.591111
286,0.642857,0.591111
287,0.642857,0.591111
288,0.642857,0.591111
289,0.642857,0.591111
290,0.642857,0.591111
291,0.644133,0.591111
292,0.645408,0.591111
293,0.645408,0.591111
294,0.645408,0.591111
295,0.645408,0.591111
296,0.645408,0.591111
297,0.645408,0.591111
298,0.645408,0.591111
299,0.645408,0.591111
300,0.645408,0.591111
301,0.645408,0.591111
302,0.645408,0.591111
303,0.645408,0.591111
304,0.645408,0.591111
305,0.645408,0.591111
306,0.645408,0.591111
307,0.645408,0.591111
308,0.645408,0.591111
309,0.645408,0.591111
310,0.645408,0.591111
311,0.645408,0.591111
312,0.645408,0.591111
313,0.645408,0.591111
314,0.645408,0.591111
315,0.646684,0.591111
316,0.646684,0.591111
317,0.646684,0.591111
318,0.646684,0.591111
319,0.646684,0.591111
320,0.646684,0.591111
321,0.646684,0.591111
322,0.646684,0.591111
323,0.646684,0.591111
324,0.646684,0.591111
325,0.646684,0.591111
326,0.646684,0.591111
327,0.646684,0.591111
328,0.646684,0.591111
329,0.646684,0.591111
330,0.646684,0.591111
331,0.646684,0.591111
332,0.646684,0.591111
333,0.646684,0.591111
334,0.646684,0.591111
335,0.646684,0.591111
336,0.646684,0.591111
337,0.646684,0.591111
338,0.646684,0.591111
339,0.646684,0.591111
340,0.646684,0.591111
341,0.646684,0.591111
342,0.646684,0.591111
343,0.646684,0.591111
344,0.646684,0.591111
345,0.646684,0.591111
346,0.646684,0.591111
347,0.646684,0.591111
348,0.646684,0.591111
349,0.646684,0.591111
350,0.646684,0.591111
351,0.646684,0.591111
352,0.646684,0.591111
353,0.646684,0.591111
354,0.646684,0.591111
355,0.646684,0.591111
356,0.646684,0.591111
357,0.646684,0.591111
358,0.646684,0.591111
359,0.646684,0.591111
360,0.646684,0.591111
361,0.646684,0.591111
362,0.646684,0.591111
363,0.646684,0.591111
364,0.646684,0.591111
365,0.646684,0.591111
366,0.646684,0.591111
367,0.646684,0.591111
368,0.646684,0.591111
369,0.646684,0.591111
370,0.646684,0.591111
371,0.646684,0.591111
372,0.646684,0.591111
373,0.646684,0.591111
374,0.646684,0.591111
375,0.646684,0.591111
376,0.646684,0.591111
377,0.646684,0.591111
378,0.646684,0.591111
379,0.646684,0.591111
380,0.646684,0.591111
381,0.646684,0.591111
382,0.646684,0.591111
383,0.646684,0.591111
384,0.647959,0.591111
385,0.647959,0.591111
386,0.647959,0.591111
387,0.647959,0.591111
388,0.647959,0.591111
389,0.647959,0.591111
390,0.647959,0.591111
391,0.647959,0.591111
392,0.647959,0.591111
393,0.647959,0.591111
394,0.647959,0.591111
395,0.647959,0.591111
396,0.647959,0.591111
397,0.647959,0.591111
398,0.647959,0.591111
399,0.647959,0.591111
400,0.647959,0.591111
401,0.647959,0.591111
402,0.647959,0.591111
403,0.647959,0.591111
404,0.647959,0.591111
405,0.647959,0.591111
406,0.647959,0.591111
407,0.647959,0.591111
408,0.647959,0.591111
409,0.647959,0.591111
410,0.647959,0.591111
411,0.647959,0.591111
412,0.647959,0.591111
413,0.647959,0.591111
414,0.647959,0.591111
415,0.647959,0.591111
416,0.647959,0.591111
417,0.647959,0.591111
418,0.647959,0.591111
419,0.647959,0.591111
420,0.647959,0.591111
421,0.647959,0.591111
422,0.647959,0.591111
423,0.647959,0.591111
424,0.647959,0.591111
425,0.647959,0.591111
426,0.647959,0.591111
427,0.647959,0.591111
428,0.647959,0.591111
429,0.647959,0.591111
430,0.647959,0.591111
431,0.647959,0.591111
432,0.647959,0.591111
433,0.647959,0.591111
434,0.647959,0.591111
435,0.647959,0.591111
436,0.647959,0.591111
437,0.647959,0.591111
438,0.647959,0.591111
439,0.647959,0.591111
440,0.647959,0.591111
441,0.647959,0.591111
442,0.647959,0.591111
443,0.647959,0.591111
444,0.647959,0.591111
445,0.647959,0.591111
446,0.647959,0.591111
447,0.647959,0.591111
448,0.647959,0.591111
449,0.647959,0.591111
450,0.647959,0.591111
451,0.647959,0.591111
452,0.647959,0.591111
453,0.647959,0.591111
454,0.647959,0.591111
455,0.647959,0.591111
456,0.647959,0.591111
457,0.647959,0.591111
458,0.647959,0.591111
459,0.647959,0.591111
460,0.647959,0.591111
461,0.647959,0.591111
462,0.647959,0.591111
463,0.647959,0.591111
464,0.647959,0.591111
465,0.647959,0.591111
466,0.647959,0.591111
467,0.647959,0.591111
468,0.647959,0.591111
469,0.647959,0.591111
470,0.647959,0.591111
471,0.647959,0.591111
472,0.647959,0.591111
473,0.647959,0.591111
474,0.647959,0.591111
475,0.647959,0.591111
476,0.647959,0.591111
477,0.647959,0.591111
478,0.647959,0.591111
479,0.647959,0.591111
480,0.647959,0.591111
481,0.647959,0.591111
482,0.647959,0.591111
483,0.647959,0.591111
484,0.647959,0.591111
485,0.647959,0.591111
486,0.647959,0.591111
487,0.647959,0.591111
488,0.647959,0.591111
489,0.647959,0.591111
490,0.647959,0.591111
491,0.647959,0.591111
492,0.647959,0.591111
493,0.647959,0.591111
494,0.647959,0.591111
495,0.647959,0.591111
496,0.647959,0.591111
497,0.647959,0.591111
498,0.647959,0.591111
499,0.647959,0.591111
500,0.647959,0.591111
501,0.647959,0.591111
502,0.647959,0.591111
503,0.647959,0.591111
504,0.647959,0.591111
505,0.647959,0.591111
506,0.647959,0.591111
507,0.647959,0.591111
508,0.647959,0.591111
509,0.647959,0.591111
510,0.647959,0.591111
511,0.647959,0.591111
512,0.647959,0.591111
513,0.647959,0.591111
514,0.647959,0.591111
515,0.647959,0.591111
516,0.647959,0.591111
517,0.647959,0.591111
518,0.647959,0.591111
519,0.647959,0.591111
520,0.647959,0.591111
521,0.647959,0.591111
522,0.647959,0.591111
523,0.647959,0.591111
524,0.647959,0.591111
525,0.647959,0.591111
526,0.647959,0.591111
527,0.647959,0.591111
528,0.647959,0.591111
529,0.649235,0.591111
530,0.649235,0.591111
531,0.649235,0.591111
532,0.649235,0.591111
533,0.649235,0.591111
534,0.649235,0.591111
535,0.649235,0.591111
536,0.649235,0.591111
537,0.649235,0.591111
538,0.649235,0.591111
539,0.649235,0.591111
540,0.649235,0.591111
541,0.649235,0.591111
542,0.649235,0.591111
543,0.649235,0.591111
544,0.649235,0.591111
545,0.649235,0.591111
546,0.649235,0.591111
547,0.649235,0.591111
548,0.649235,0.591111
549,0.649235,0.591111
550,0.649235,0.591111
551,0.649235,0.591111
552,0.649235,0.591111
553,0.649235,0.591111
554,0.649235,0.591111
555,0.649235,0.591111
556,0.649235,0.591111
557,0.649235,0.591111
558,0.649235,0.591111
559,0.649235,0.591111
560,0.649235,0.591111
561,0.649235,0.591111
562,0.649235,0.591111
563,0.649235,0.591111
564,0.649235,0.591111
565,0.649235,0.591111
566,0.649235,0.591111
567,0.649235,0.591111
568,0.649235,0.591111
569,0.649235,0.591111
570,0.649235,0.591111
571,0.649235,0.591111
572,0.649235,0.591111
573,0.649235,0.591111
574,0.649235,0.591111
575,0.649235,0.591111
576,0.649235,0.591111
577,0.649235,0.591111
578,0.649235,0.591111
579,0.649235,0.591111
580,0.649235,0.591111
581,0.649235,0.591111
582,0.649235,0.591111
583,0.649235,0.591111
584,0.649235,0.591111
585,0.649235,0.591111
586,0.649235,0.591111
587,0.649235,0.591111
588,0.649235,0.591111
589,0.649235,0.591111
590,0.649235,0.591111
591,0.649235,0.591111
592,0.649235,0.591111
593,0.649235,0.591111
594,0.649235,0.591111
595,0.649235,0.591111
596,0.649235,0.591111
597,0.649235,0.591111
598,0.649235,0.591111
599,0.649235,0.591111
600,0.649235,0.591111
601,0.649235,0.591111
602,0.649235,0.591111
603,0.649235,0.591111
604,0.649235,0.591111
605,0.649235,0.591111
606,0.649235,0.591111
607,0.649235,0.591111
608,0.649235,0.591111
609,0.649235,0.591111
610,0.649235,0.591111
611,0.649235,0.591111
612,0.649235,0.591111
613,0.649235,0.591111
614,0.649235,0.591111
615,0.649235,0.591111
616,0.649235,0.591111
617,0.649235,0.591111
618,0.649235,0.591111
619,0.649235,0.591111
620,0.649235,0.591111
621,0.649235,0.591111
622,0.649235,0.591111
623,0.649235,0.591111
624,0.649235,0.591111
625,0.649235,0.591111
626,0.649235,0.591111
627,0.649235,0.591111
628,0.649235,0.591111
629,0.649235,0.591111
630,0.649235,0.591111
631,0.649235,0.591111
632,0.649235,0.591111
633,0.649235,0.591111
634,0.649235,0.591111
635,0.649235,0.591111
636,0.649235,0.591111
637,0.649235,0.591111
638,0.649235,0.591111
639,0.649235,0.591111
640,0.649235,0.591111
641,0.649235,0.591111
642,0.649235,0.591111
643,0.649235,0.591111
644,0.649235,0.591111
645,0.649235,0.591111
646,0.649235,0.591111
647,0.649235,0.591111
648,0.649235,0.591111
649,0.649235,0.591111
650,0.649235,0.591111
651,0.649235,0.591111
652,0.649235,0.591111
653,0.649235,0.591111
654,0.649235,0.591111
655,0.649235,0.591111
656,0.649235,0.591111
657,0.649235,0.591111
658,0.649235,0.591111
659,0.649235,0.591111
660,0.649235,0.591111
661,0.649235,0.591111
662,0.649235,0.591111
663,0.649235,0.591111
664,0.649235,0.591111
665,0.649235,0.591111
666,0.649235,0.591111
667,0.649235,0.591111
668,0.649235,0.591111
669,0.649235,0.591111
670,0.649235,0.591111
671,0.649235,0.591111
672,0.649235,0.591111
673,0.649235,0.591111
674,0.649235,0.591111
675,0.649235,0.591111
676,0.649235,0.591111
677,0.649235,0.591111
678,0.649235,0.591111
679,0.649235,0.591111
680,0.649235,0.591111
681,0.649235,0.591111
682,0.649235,0.591111
683,0.649235,0.591111
684,0.649235,0.591111
685,0.649235,0.591111
686,0.649235,0.591111
687,0.649235,0.591111
688,0.649235,0.591111
689,0.649235,0.591111
690,0.649235,0.591111
691,0.649235,0.591111
692,0.649235,0.591111
693,0.649235,0.591111
694,0.649235,0.591111
695,0.649235,0.591111
696,0.649235,0.591111
697,0.649235,0.591111
698,0.649235,0.591111
699,0.649235,0.591111
700,0.649235,0.591111
701,0.649235,0.591111
702,0.649235,0.591111
703,0.649235,0.591111
704,0.649235,0.591111
705,0.649235,0.591111
706,0.649235,0.591111
707,0.649235,0.591111
708,0.649235,0.591111
709,0.649235,0.591111
710,0.649235,0.591111
711,0.649235,0.591111
712,0.649235,0.591111
713,0.649235,0.591111
714,0.649235,0.591111
715,0.649235,0.591111
716,0.649235,0.591111
717,0.649235,0.591111
718,0.649235,0.591111
719,0.649235,0.591111
720,0.649235,0.591111
721,0.649235,0.591111
722,0.649235,0.591111
723,0.649235,0.591111
724,0.649235,0.591111
725,0.649235,0.591111
726,0.649235,0.591111
727,0.649235,0.591111
728,0.649235,0.591111
729,0.649235,0.591111
730,0.649235,0.591111
731,0.649235,0.591111
732,0.649235,0.591111
733,0.649235,0.591111
734,0.649235,0.591111
735,0.649235,0.591111
736,0.649235,0.591111
737,0.649235,0.591111
738,0.649235,0.591111
739,0.649235,0.591111
740,0.649235,0.591111
741,0.649235,0.591111
742,0.649235,0.591111
743,0.649235,0.591111
744,0.649235,0.591111
745,0.649235,0.591111
746,0.649235,0.591111
747,0.649235,0.591111
748,0.649235,0.591111
749,0.649235,0.591111
750,0.649235,0.591111
751,0.649235,0.591111
752,0.649235,0.591111
753,0.649235,0.591111
754,0.649235,0.591111
755,0.649235,0.591111
756,0.649235,0.591111
757,0.649235,0.591111
758,0.649235,0.591111
759,0.649235,0.591111
760,0.649235,0.591111
761,0.649235,0.591111
762,0.649235,0.591111
763,0.649235,0.591111
764,0.649235,0.591111
765,0.649235,0.591111
766,0.649235,0.591111
767,0.649235,0.591111
768,0.649235,0.591111
769,0.649235,0.591111
770,0.649235,0.591111
771,0.649235,0.591111
772,0.649235,0.591111
773,0.649235,0.591111
774,0.649235,0.591111
775,0.649235,0.591111
776,0.649235,0.591111
777,0.649235,0.591111
778,0.649235,0.591111
779,0.649235,0.591111
780,0.649235,0.591111
781,0.649235,0.591111
782,0.649235,0.591111
783,0.649235,0.591111
784,0.649235,0.591111
785,0.649235,0.591111
786,0.649235,0.591111
787,0.649235,0.591111
788,0.649235,0.591111
789,0.649235,0.591111
790,0.649235,0.591111
791,0.649235,0.591111
792,0.649235,0.591111
793,0.649235,0.591111
794,0.649235,0.591111
795,0.649235,0.591111
796,0.649235,0.591111
797,0.649235,0.591111
798,0.649235,0.591111
799,0.649235,0.591111
800,0.649235,0.591111
801,0.649235,0.591111
802,0.649235,0.591111
803,0.649235,0.591111
804,0.649235,0.591111
805,0.649235,0.591111
806,0.649235,0.591111
807,0.649235,0.591111
808,0.649235,0.591111
809,0.649235,0.591111
810,0.649235,0.591111
811,0.649235,0.591111
812,0.649235,0.591111
813,0.649235,0.591111
814,0.649235,0.591111
815,0.649235,0.591111
816,0.649235,0.591111
817,0.649235,0.591111
818,0.649235,0.591111
819,0.649235,0.591111
820,0.649235,0.591111
821,0.649235,0.591111
822,0.649235,0.591111
823,0.649235,0.591111
824,0.649235,0.591111
825,0.649235,0.591111
826,0.649235,0.591111
827,0.649235,0.591111
828,0.649235,0.591111
829,0.649235,0.591111
830,0.649235,0.591111
831,0.649235,0.591111
832,0.649235,0.591111
833,0.649235,0.591111
834,0.649235,0.591111
835,0.649235,0.591111
836,0.649235,0.591111
837,0.649235,0.591111
838,0.649235,0.591111
839,0.649235,0.591111
840,0.649235,0.591111
841,0.649235,0.591111
842,0.649235,0.591111
843,0.649235,0.591111
844,0.649235,0.591111
845,0.649235,0.591111
846,0.649235,0.591111
847,0.649235,0.591111
848,0.649235,0.591111
849,0.649235,0.591111
850,0.649235,0.591111
851,0.649235,0.591111
852,0.649235,0.591111
853,0.649235,0.591111
854,0.649235,0.591111
855,0.649235,0.591111
856,0.649235,0.591111
857,0.649235,0.591111
858,0.649235,0.591111
859,0.649235,0.591111
860,0.649235,0.591111
861,0.649235,0.591111
862,0.649235,0.591111
863,0.649235,0.591111
864,0.649235,0.591111
865,0.649235,0.591111
866,0.649235,0.591111
867,0.649235,0.591111
868,0.649235,0.591111
869,0.649235,0.591111
870,0.649235,0.591111
871,0.649235,0.591111
872,0.649235,0.591111
873,0.649235,0.591111
874,0.649235,0.591111
875,0.649235,0.591111
876,0.649235,0.591111
877,0.649235,0.591111
878,0.649235,0.591111
879,0.649235,0.591111
880,0.649235,0.591111
881,0.649235,0.591111
882,0.649235,0.591111
883,0.649235,0.591111
884,0.649235,0.591111
885,0.649235,0.591111
886,0.649235,0.591111
887,0.649235,0.591111
888,0.649235,0.591111
889,0.649235,0.591111
890,0.649235,0.591111
891,0.649235,0.591111
892,0.649235,0.591111
893,0.649235,0.591111
894,0.649235,0.591111
895,0.649235,0.591111
896,0.649235,0.591111
897,0.649235,0.591111
898,0.649235,0.591111
899,0.649235,0.591111
900,0.649235,0.591111
901,0.649235,0.591111
902,0.649235,0.591111
903,0.649235,0.591111
904,0.649235,0.591111
905,0.649235,0.591111
906,0.649235,0.591111
907,0.649235,0.591111
908,0.649235,0.591111
909,0.649235,0.591111
910,0.649235,0.591111
911,0.649235,0.591111
912,0.649235,0.591111
913,0.649235,0.591111
914,0.649235,0.591111
915,0.649235,0.591111
916,0.649235,0.591111
917,0.649235,0.591111
918,0.649235,0.591111
919,0.649235,0.591111
920,0.649235,0.591111
921,0.649235,0.591111
922,0.649235,0.591111
923,0.649235,0.591111
924,0.649235,0.591111
925,0.649235,0.591111
926,0.649235,0.591111
927,0.649235,0.591111
928,0.649235,0.591111
929,0.649235,0.591111
930,0.649235,0.591111
931,0.649235,0.591111
932,0.649235,0.591111
933,0.649235,0.591111
934,0.649235,0.591111
935,0.649235,0.591111
936,0.649235,0.591111
937,0.649235,0.591111
938,0.649235,0.591111
939,0.649235,0.591111
940,0.649235,0.591111
941,0.649235,0.591111
942,0.649235,0.591111
943,0.649235,0.591111
944,0.649235,0.591111
945,0.649235,0.591111
946,0.649235,0.591111
947,0.649235,0.591111
948,0.649235,0.591111
949,0.649235,0.591111
950,0.649235,0.591111
951,0.649235,0.591111
952,0.649235,0.591111
953,0.649235,0.591111
954,0.649235,0.591111
955,0.649235,0.591111
956,0.649235,0.591111
957,0.649235,0.591111
958,0.649235,0.591111
959,0.649235,0.591111
960,0.649235,0.591111
961,0.649235,0.591111
962,0.649235,0.591111
963,0.649235,0.591111
964,0.649235,0.591111
965,0.649235,0.591111
966,0.649235,0.591111
967,0.649235,0.591111
968,0.649235,0.591111
969,0.649235,0.591111
970,0.649235,0.591111
971,0.649235,0.591111
972,0.649235,0.591111
973,0.649235,0.591111
974,0.649235,0.591111
975,0.649235,0.591111
976,0.649235,0.591111
977,0.649235,0.591111
978,0.649235,0.591111
979,0.649235,0.591111
980,0.649235,0.591111
981,0.649235,0.591111
982,0.649235,0.591111
983,0.649235,0.591111
984,0.649235,0.591111
985,0.649235,0.591111
986,0.649235,0.591111
987,0.649235,0.591111
988,0.649235,0.591111
989,0.649235,0.591111
990,0.649235,0.591111
991,0.649235,0.591111
992,0.649235,0.591111
993,0.649235,0.591111
994,0.649235,0.591111
995,0.649235,0.591111
996,0.649235,0.591111
997,0.649235,0.591111
998,0.649235,0.591111
999,0.649235,0.591111
1000,0.649235,0.591111
