epoch,train_acc,test_acc,train_pos_prob
123,0.739851,0.647000,0.964264
124,0.737564,0.657000,0.966207
125,0.736421,0.639000,0.969072
126,0.736135,0.637000,0.969039
127,0.746712,0.656000,0.972250
128,0.738708,0.661000,0.974075
129,0.743568,0.654000,0.971876
130,0.742996,0.652000,0.974429
131,0.745569,0.646000,0.975609
132,0.744711,0.650000,0.978631
133,0.736993,0.646000,0.977007
134,0.743854,0.665000,0.978177
135,0.740423,0.653000,0.976756
136,0.740423,0.643000,0.980032
137,0.738422,0.652000,0.978805
138,0.736135,0.634000,0.980053
139,0.738994,0.651000,0.975656
140,0.739565,0.647000,0.979602
141,0.739280,0.646000,0.979376
142,0.736707,0.650000,0.981486
143,0.744425,0.657000,0.979067
144,0.742138,0.635000,0.979234
145,0.750429,0.658000,0.982455
146,0.743282,0.652000,0.982253
147,0.751572,0.657000,0.983361
148,0.741567,0.643000,0.985042
149,0.749285,0.657000,0.984734
150,0.746427,0.649000,0.985351
151,0.748714,0.655000,0.984841
152,0.741567,0.654000,0.986098
153,0.755575,0.668000,0.984946
154,0.745855,0.646000,0.986501
155,0.746998,0.649000,0.986888
156,0.749285,0.649000,0.986814
157,0.750715,0.649000,0.988096
158,0.744997,0.633000,0.988615
159,0.748714,0.649000,0.989322
160,0.751001,0.660000,0.989036
161,0.753859,0.657000,0.990333
162,0.755575,0.659000,0.990439
163,0.751572,0.649000,0.989606
164,0.752716,0.645000,0.992151
165,0.748142,0.643000,0.991497
166,0.748428,0.649000,0.992276
167,0.755289,0.652000,0.991801
168,0.746712,0.644000,0.993092
169,0.753573,0.647000,0.993820
170,0.753859,0.652000,0.993162
171,0.745569,0.642000,0.993090
172,0.754717,0.657000,0.992952
173,0.753288,0.655000,0.993759
174,0.753573,0.651000,0.993750
175,0.749857,0.644000,0.994498
176,0.754431,0.648000,0.994427
177,0.752716,0.649000,0.994055
178,0.755003,0.654000,0.995234
179,0.752716,0.654000,0.994529
180,0.752716,0.655000,0.994952
181,0.753288,0.653000,0.994739
182,0.753859,0.653000,0.995043
183,0.755003,0.655000,0.995189
184,0.757290,0.652000,0.995181
185,0.751286,0.653000,0.995189
186,0.754431,0.651000,0.995709
187,0.754431,0.658000,0.995919
188,0.746141,0.643000,0.995648
189,0.751286,0.654000,0.996028
190,0.748999,0.656000,0.996342
191,0.749571,0.659000,0.996048
192,0.746427,0.647000,0.996593
193,0.751286,0.660000,0.995823
194,0.748142,0.654000,0.995976
195,0.746712,0.651000,0.995667
196,0.752430,0.660000,0.995715
197,0.754145,0.655000,0.995788
198,0.749571,0.651000,0.996135
199,0.752144,0.656000,0.995783
200,0.748142,0.651000,0.995706
201,0.755003,0.657000,0.996087
202,0.757862,0.655000,0.995840
203,0.752716,0.650000,0.996258
204,0.753288,0.655000,0.996390
205,0.749571,0.645000,0.996073
206,0.752430,0.651000,0.996418
207,0.753288,0.655000,0.996257
208,0.752144,0.653000,0.995964
209,0.753859,0.651000,0.996052
210,0.749571,0.654000,0.996371
211,0.754145,0.654000,0.996094
212,0.749285,0.653000,0.996920
213,0.750429,0.652000,0.996633
214,0.749857,0.652000,0.996709
215,0.752716,0.654000,0.996410
216,0.751001,0.655000,0.996130
217,0.753573,0.656000,0.996429
218,0.746712,0.650000,0.996423
219,0.753288,0.657000,0.996768
220,0.745569,0.648000,0.996424
221,0.751286,0.652000,0.996393
222,0.750143,0.654000,0.996452
223,0.747856,0.652000,0.996428
224,0.744997,0.655000,0.996763
225,0.752716,0.654000,0.996808
226,0.750143,0.652000,0.996753
227,0.750143,0.650000,0.996761
228,0.752716,0.653000,0.996566
229,0.744425,0.648000,0.996502
230,0.749571,0.656000,0.996677
231,0.752144,0.653000,0.996776
232,0.742424,0.646000,0.996802
233,0.748142,0.649000,0.997331
234,0.751286,0.648000,0.996813
235,0.748428,0.652000,0.996879
236,0.744711,0.652000,0.997379
237,0.746427,0.653000,0.997209
238,0.752430,0.650000,0.996948
239,0.747856,0.650000,0.997648
240,0.748142,0.652000,0.997406
241,0.744425,0.646000,0.997275
242,0.747856,0.647000,0.997599
243,0.750143,0.654000,0.997640
244,0.745569,0.648000,0.997592
245,0.752716,0.652000,0.997344
246,0.746141,0.653000,0.997626
247,0.749571,0.653000,0.997507
248,0.749571,0.649000,0.997627
249,0.750429,0.650000,0.997654
250,0.748142,0.649000,0.997656
251,0.753002,0.649000,0.997833
252,0.748428,0.650000,0.997925
253,0.743282,0.649000,0.997638
254,0.749571,0.653000,0.997646
255,0.747570,0.651000,0.997662
256,0.746712,0.653000,0.997656
257,0.745855,0.649000,0.998432
258,0.744140,0.645000,0.997640
259,0.744140,0.651000,0.997952
260,0.743854,0.648000,0.997641
261,0.742710,0.651000,0.997621
262,0.746427,0.645000,0.997629
263,0.746998,0.654000,0.997638
264,0.744711,0.650000,0.997633
265,0.742138,0.649000,0.997907
266,0.743568,0.651000,0.997634
267,0.744997,0.646000,0.997928
268,0.741281,0.646000,0.997612
269,0.749285,0.645000,0.998153
270,0.740137,0.648000,0.997918
271,0.742710,0.652000,0.997639
272,0.746427,0.652000,0.997657
273,0.740995,0.644000,0.997654
274,0.737850,0.648000,0.997926
275,0.744711,0.649000,0.997629
276,0.739280,0.645000,0.997627
277,0.744997,0.648000,0.997656
278,0.742138,0.648000,0.997931
279,0.739851,0.646000,0.997644
280,0.742710,0.647000,0.997657
281,0.742710,0.650000,0.997663
282,0.740995,0.648000,0.997667
283,0.739851,0.654000,0.997942
284,0.742424,0.650000,0.997669
285,0.740709,0.655000,0.997670
286,0.741281,0.650000,0.997659
287,0.745855,0.652000,0.997961
288,0.738708,0.646000,0.997679
289,0.738136,0.647000,0.997669
290,0.742424,0.649000,0.997691
291,0.741852,0.651000,0.997683
292,0.741281,0.647000,0.997861
293,0.748428,0.653000,0.997993
294,0.736993,0.649000,0.997712
295,0.743854,0.650000,0.997721
296,0.732704,0.644000,0.997678
297,0.735277,0.645000,0.997709
298,0.739565,0.647000,0.997703
299,0.740709,0.650000,0.998015
300,0.738136,0.648000,0.997686
301,0.735277,0.649000,0.997682
302,0.738422,0.648000,0.997690
303,0.736707,0.647000,0.997983
304,0.737278,0.648000,0.997977
305,0.737850,0.649000,0.997892
306,0.738422,0.649000,0.997703
307,0.734706,0.649000,0.997966
308,0.737278,0.649000,0.997996
309,0.738708,0.653000,0.997691
310,0.739565,0.647000,0.997712
311,0.736421,0.649000,0.997709
312,0.735277,0.651000,0.997987
313,0.735277,0.651000,0.997718
314,0.734706,0.649000,0.997722
315,0.734706,0.647000,0.997906
316,0.737278,0.651000,0.998184
317,0.731561,0.648000,0.997710
318,0.730989,0.648000,0.997726
319,0.736707,0.651000,0.997760
320,0.733562,0.646000,0.997733
321,0.736135,0.652000,0.997724
322,0.739280,0.648000,0.997739
323,0.733276,0.651000,0.997700
324,0.731275,0.647000,0.997716
325,0.734991,0.651000,0.997999
326,0.735563,0.651000,0.998026
327,0.732990,0.650000,0.997748
328,0.736707,0.651000,0.997734
329,0.740137,0.652000,0.998030
330,0.734420,0.647000,0.997721
331,0.738708,0.652000,0.997732
332,0.732990,0.648000,0.997738
333,0.737564,0.649000,0.998226
334,0.732704,0.648000,0.997756
335,0.732990,0.650000,0.997742
336,0.734991,0.649000,0.997766
337,0.735277,0.649000,0.997945
338,0.732419,0.648000,0.997758
339,0.734420,0.651000,0.998082
340,0.734706,0.650000,0.997777
341,0.732419,0.653000,0.997775
342,0.734420,0.649000,0.998057
343,0.733276,0.647000,0.997972
344,0.731561,0.653000,0.998019
345,0.730989,0.649000,0.997765
346,0.732704,0.649000,0.997786
347,0.729560,0.648000,0.997781
348,0.734420,0.650000,0.997816
349,0.735849,0.650000,0.997827
350,0.730417,0.650000,0.997827
351,0.731847,0.651000,0.997815
352,0.732133,0.653000,0.997822
353,0.727844,0.648000,0.997819
354,0.734134,0.650000,0.998152
355,0.729560,0.650000,0.997878
356,0.734991,0.650000,0.997875
357,0.732419,0.645000,0.997911
358,0.732419,0.648000,0.997919
359,0.729274,0.645000,0.997918
360,0.730989,0.649000,0.997944
361,0.734420,0.652000,0.998145
362,0.730417,0.653000,0.998261
363,0.730417,0.646000,0.997982
364,0.729846,0.653000,0.997988
365,0.732704,0.650000,0.998012
366,0.729846,0.647000,0.998011
367,0.732133,0.651000,0.998197
368,0.735563,0.652000,0.998194
369,0.733562,0.649000,0.998003
370,0.733276,0.652000,0.998296
371,0.731275,0.649000,0.998211
372,0.730989,0.651000,0.997996
373,0.731847,0.652000,0.997999
374,0.726987,0.650000,0.997985
375,0.728130,0.648000,0.998001
376,0.730417,0.650000,0.998007
377,0.730132,0.650000,0.998309
378,0.733562,0.652000,0.998040
379,0.730417,0.649000,0.998021
380,0.728416,0.650000,0.998022
381,0.728988,0.651000,0.998029
382,0.727559,0.649000,0.998306
383,0.729274,0.646000,0.998006
384,0.731561,0.650000,0.998317
385,0.730989,0.650000,0.998312
386,0.731847,0.650000,0.998006
387,0.730132,0.650000,0.998032
388,0.730132,0.650000,0.998004
389,0.728988,0.652000,0.998027
390,0.730703,0.647000,0.998022
391,0.730703,0.653000,0.998035
392,0.732990,0.652000,0.998320
393,0.730703,0.652000,0.998051
394,0.730989,0.651000,0.998300
395,0.728702,0.650000,0.998022
396,0.730417,0.650000,0.997999
397,0.726415,0.650000,0.998024
398,0.731847,0.653000,0.998276
399,0.728130,0.651000,0.998211
400,0.727844,0.650000,0.998047
401,0.727844,0.649000,0.998047
402,0.728130,0.648000,0.998031
403,0.732704,0.653000,0.998035
404,0.729274,0.647000,0.998010
405,0.728702,0.649000,0.998063
406,0.730132,0.648000,0.998024
407,0.730989,0.649000,0.998055
408,0.726987,0.650000,0.998047
409,0.733562,0.653000,0.998056
410,0.730132,0.647000,0.998494
411,0.726129,0.650000,0.998577
412,0.727559,0.652000,0.998330
413,0.730132,0.650000,0.998296
414,0.728130,0.647000,0.998042
415,0.728702,0.649000,0.998548
416,0.726987,0.649000,0.998042
417,0.728130,0.646000,0.998218
418,0.728130,0.648000,0.998344
419,0.729274,0.649000,0.998048
420,0.727844,0.649000,0.998040
421,0.729846,0.651000,0.998038
422,0.730132,0.649000,0.998321
423,0.728702,0.650000,0.998037
424,0.731275,0.649000,0.998049
425,0.732419,0.651000,0.998331
426,0.730132,0.650000,0.998036
427,0.734134,0.652000,0.998064
428,0.733848,0.651000,0.998025
429,0.728988,0.649000,0.998041
430,0.732133,0.649000,0.998035
431,0.730989,0.649000,0.998046
432,0.729274,0.652000,0.998052
433,0.730703,0.649000,0.998050
434,0.728130,0.648000,0.998042
435,0.728702,0.650000,0.998310
436,0.732133,0.652000,0.998322
437,0.726701,0.651000,0.998050
438,0.727559,0.652000,0.998330
439,0.726701,0.647000,0.998036
440,0.727844,0.651000,0.998046
441,0.726987,0.651000,0.998029
442,0.730989,0.648000,0.998052
443,0.729274,0.652000,0.998583
444,0.728988,0.651000,0.998044
445,0.725843,0.645000,0.998039
446,0.731847,0.649000,0.998036
447,0.728988,0.650000,0.998045
448,0.726987,0.648000,0.998040
449,0.728130,0.649000,0.998345
450,0.726701,0.650000,0.998042
451,0.726415,0.650000,0.998050
452,0.725843,0.649000,0.998038
453,0.730703,0.652000,0.998343
454,0.729560,0.651000,0.998067
455,0.726987,0.645000,0.998053
456,0.727273,0.650000,0.998228
457,0.727844,0.650000,0.998075
458,0.728988,0.650000,0.998076
459,0.726987,0.649000,0.998046
460,0.732704,0.651000,0.998052
461,0.726415,0.651000,0.998315
462,0.725557,0.651000,0.998063
463,0.728988,0.652000,0.998379
464,0.729560,0.650000,0.998348
465,0.729274,0.649000,0.998051
466,0.728702,0.648000,0.998064
467,0.726129,0.648000,0.998051
468,0.726987,0.651000,0.998088
469,0.730132,0.647000,0.998061
470,0.727559,0.648000,0.998054
471,0.729274,0.649000,0.998027
472,0.729274,0.649000,0.998041
473,0.728702,0.651000,0.998065
474,0.728416,0.651000,0.998073
475,0.732133,0.652000,0.998078
476,0.728988,0.650000,0.998330
477,0.733276,0.652000,0.998058
478,0.727844,0.651000,0.998057
479,0.727559,0.648000,0.998049
480,0.726987,0.649000,0.998055
481,0.729560,0.654000,0.998057
482,0.727559,0.650000,0.998361
483,0.726415,0.648000,0.998066
484,0.730132,0.651000,0.998072
485,0.729560,0.650000,0.998071
486,0.728416,0.650000,0.998240
487,0.727844,0.652000,0.998338
488,0.732133,0.648000,0.998063
489,0.730989,0.652000,0.998078
490,0.731275,0.651000,0.998052
491,0.727559,0.652000,0.998089
492,0.728416,0.648000,0.998320
493,0.727559,0.652000,0.998345
494,0.726987,0.650000,0.998041
495,0.727844,0.649000,0.998367
496,0.727273,0.652000,0.998081
497,0.732704,0.651000,0.998566
498,0.730132,0.650000,0.998060
499,0.732990,0.651000,0.998057
500,0.731847,0.650000,0.998375
501,0.730989,0.655000,0.998064
502,0.729846,0.651000,0.998062
503,0.728130,0.652000,0.998238
504,0.728702,0.648000,0.998053
505,0.732990,0.650000,0.998060
506,0.730417,0.647000,0.998243
507,0.733276,0.649000,0.998082
508,0.726987,0.649000,0.998043
509,0.728130,0.650000,0.998058
510,0.730132,0.649000,0.998052
511,0.729846,0.650000,0.998362
512,0.731561,0.649000,0.998317
513,0.732704,0.649000,0.998335
514,0.731561,0.650000,0.998080
515,0.729274,0.650000,0.998061
516,0.728702,0.649000,0.998058
517,0.730417,0.647000,0.998063
518,0.727273,0.647000,0.998284
519,0.730132,0.647000,0.998285
520,0.728988,0.650000,0.998292
521,0.730703,0.651000,0.998247
522,0.728702,0.650000,0.998074
523,0.732133,0.652000,0.998062
524,0.726987,0.650000,0.998582
525,0.726415,0.650000,0.998057
526,0.728130,0.652000,0.998077
527,0.726701,0.652000,0.998074
528,0.728702,0.651000,0.998065
529,0.730989,0.654000,0.998062
530,0.733276,0.648000,0.998089
531,0.728130,0.651000,0.998065
532,0.726129,0.650000,0.998073
533,0.728416,0.654000,0.998061
534,0.732133,0.650000,0.998095
535,0.729274,0.652000,0.998068
536,0.732704,0.653000,0.998075
537,0.727844,0.651000,0.998071
538,0.728988,0.649000,0.998063
539,0.726129,0.648000,0.998076
540,0.728988,0.651000,0.998069
541,0.727844,0.651000,0.998065
542,0.734134,0.652000,0.998634
543,0.728702,0.649000,0.998340
544,0.728702,0.650000,0.998061
545,0.728416,0.649000,0.998290
546,0.726129,0.648000,0.998061
547,0.728988,0.650000,0.998079
548,0.728130,0.648000,0.998046
549,0.725843,0.650000,0.998087
550,0.727273,0.648000,0.998065
551,0.728702,0.649000,0.998061
552,0.727273,0.645000,0.998371
553,0.728130,0.649000,0.998245
554,0.727844,0.648000,0.998052
555,0.726129,0.647000,0.998279
556,0.728416,0.649000,0.998939
557,0.730132,0.651000,0.998080
558,0.730417,0.650000,0.998072
559,0.728702,0.647000,0.998338
560,0.730703,0.650000,0.998080
561,0.728702,0.650000,0.998066
562,0.728416,0.648000,0.998296
563,0.727844,0.650000,0.998069
564,0.727559,0.649000,0.998071
565,0.729274,0.651000,0.998090
566,0.726415,0.650000,0.998594
567,0.726129,0.648000,0.998076
568,0.728416,0.650000,0.998076
569,0.726701,0.649000,0.998075
570,0.725843,0.647000,0.998346
571,0.728988,0.652000,0.998089
572,0.728416,0.649000,0.998601
573,0.730132,0.648000,0.998384
574,0.730417,0.651000,0.998059
575,0.734134,0.650000,0.998528
576,0.732419,0.652000,0.998053
577,0.730417,0.648000,0.998050
578,0.727273,0.653000,0.998059
579,0.732419,0.651000,0.998246
580,0.731561,0.651000,0.998564
581,0.728416,0.653000,0.998393
582,0.728988,0.652000,0.998100
583,0.727559,0.647000,0.998071
584,0.728130,0.651000,0.998092
585,0.728702,0.648000,0.998058
586,0.727559,0.650000,0.998063
587,0.730703,0.651000,0.998081
588,0.728702,0.650000,0.998056
589,0.728130,0.650000,0.998368
590,0.726987,0.650000,0.998056
591,0.727559,0.651000,0.998055
592,0.726701,0.646000,0.998241
593,0.728130,0.646000,0.998059
594,0.726415,0.649000,0.998054
595,0.728988,0.651000,0.998060
596,0.728988,0.651000,0.998242
597,0.730132,0.650000,0.998078
598,0.727844,0.650000,0.998347
599,0.728988,0.649000,0.998352
600,0.729274,0.648000,0.998055
601,0.726987,0.650000,0.998038
602,0.729560,0.647000,0.998070
603,0.731275,0.652000,0.998071
604,0.727844,0.652000,0.998078
605,0.728988,0.650000,0.998082
606,0.727273,0.650000,0.998086
607,0.729560,0.652000,0.998349
608,0.731847,0.648000,0.998070
609,0.730132,0.652000,0.998079
610,0.728702,0.647000,0.998585
611,0.728702,0.650000,0.998363
612,0.726701,0.649000,0.998377
613,0.726987,0.648000,0.998066
614,0.728416,0.647000,0.998090
615,0.729274,0.651000,0.998367
616,0.728130,0.651000,0.998310
617,0.726415,0.649000,0.998057
618,0.729274,0.648000,0.998332
619,0.728416,0.649000,0.998077
620,0.725843,0.645000,0.998060
621,0.729274,0.651000,0.998059
622,0.728988,0.652000,0.998077
623,0.724986,0.649000,0.998075
624,0.725272,0.647000,0.998063
625,0.725557,0.650000,0.998086
626,0.729274,0.650000,0.998091
627,0.728130,0.648000,0.998067
628,0.730132,0.649000,0.998398
629,0.728702,0.648000,0.998059
630,0.728130,0.648000,0.998063
631,0.730417,0.649000,0.998059
632,0.728702,0.648000,0.998077
633,0.728130,0.651000,0.998473
634,0.725843,0.647000,0.998097
635,0.728702,0.648000,0.998076
636,0.729274,0.650000,0.998396
637,0.730132,0.648000,0.998566
638,0.726987,0.650000,0.998064
639,0.725272,0.651000,0.998056
640,0.727844,0.651000,0.998090
641,0.730417,0.650000,0.998332
642,0.729846,0.652000,0.998065
643,0.730417,0.648000,0.998084
644,0.729560,0.648000,0.998060
645,0.728702,0.650000,0.998063
646,0.730417,0.652000,0.998065
647,0.726129,0.651000,0.998057
648,0.727844,0.650000,0.998084
649,0.727559,0.652000,0.998075
650,0.726129,0.651000,0.998373
651,0.728416,0.649000,0.998074
652,0.727844,0.650000,0.998075
653,0.729274,0.652000,0.998066
654,0.730703,0.650000,0.998054
655,0.727273,0.650000,0.998061
656,0.732419,0.653000,0.998376
657,0.726701,0.648000,0.998394
658,0.726129,0.649000,0.998083
659,0.728702,0.652000,0.998393
660,0.731275,0.652000,0.998070
661,0.727559,0.649000,0.998299
662,0.727844,0.649000,0.998042
663,0.728416,0.649000,0.998070
664,0.729560,0.650000,0.998056
665,0.735563,0.649000,0.998084
666,0.724986,0.648000,0.998066
667,0.726987,0.648000,0.998063
668,0.731561,0.651000,0.998066
669,0.728702,0.651000,0.998071
670,0.728416,0.651000,0.998372
671,0.725843,0.648000,0.998067
672,0.727559,0.648000,0.998084
673,0.730417,0.646000,0.998110
674,0.726129,0.650000,0.998097
675,0.728988,0.650000,0.998078
676,0.726129,0.649000,0.998064
677,0.726701,0.650000,0.998375
678,0.726987,0.649000,0.998281
679,0.728416,0.648000,0.998074
680,0.730417,0.653000,0.998051
681,0.729274,0.650000,0.998092
682,0.726987,0.648000,0.998072
683,0.727559,0.650000,0.998070
684,0.728988,0.651000,0.998064
685,0.730132,0.648000,0.998063
686,0.727844,0.646000,0.998070
687,0.728702,0.648000,0.998077
688,0.730132,0.650000,0.998064
689,0.729274,0.651000,0.998074
690,0.727844,0.649000,0.998071
691,0.728988,0.649000,0.998333
692,0.727559,0.648000,0.998073
693,0.726129,0.648000,0.998076
694,0.729560,0.648000,0.998072
695,0.728988,0.651000,0.998078
696,0.727273,0.651000,0.998467
697,0.728988,0.649000,0.998551
698,0.731275,0.652000,0.998547
699,0.727559,0.650000,0.998076
700,0.730417,0.651000,0.998064
701,0.726129,0.650000,0.998060
702,0.726415,0.649000,0.998063
703,0.729846,0.650000,0.998077
704,0.729560,0.649000,0.998297
705,0.726701,0.652000,0.998065
706,0.728130,0.652000,0.998077
707,0.726987,0.650000,0.998082
708,0.726415,0.648000,0.998089
709,0.729846,0.653000,0.998349
710,0.731561,0.649000,0.998077
711,0.730132,0.651000,0.998089
712,0.730132,0.651000,0.998074
713,0.730132,0.650000,0.998077
714,0.728130,0.651000,0.998071
715,0.727273,0.651000,0.998088
716,0.727273,0.648000,0.998340
717,0.726987,0.649000,0.998074
718,0.724700,0.649000,0.998070
719,0.726987,0.653000,0.998063
720,0.727844,0.649000,0.998081
721,0.731275,0.649000,0.998357
722,0.730132,0.649000,0.998290
723,0.728702,0.652000,0.998067
724,0.726987,0.651000,0.998054
725,0.733276,0.649000,0.998359
726,0.730132,0.651000,0.998062
727,0.734420,0.650000,0.998094
728,0.731561,0.650000,0.998355
729,0.728130,0.647000,0.998085
730,0.731847,0.653000,0.998295
731,0.731275,0.650000,0.998355
732,0.733562,0.653000,0.998629
733,0.727844,0.649000,0.998337
734,0.729274,0.650000,0.998092
735,0.726987,0.650000,0.998076
736,0.728130,0.650000,0.998072
737,0.730417,0.650000,0.998062
738,0.730417,0.651000,0.998072
739,0.729274,0.644000,0.998067
740,0.728130,0.649000,0.998078
741,0.730989,0.651000,0.998378
742,0.729560,0.650000,0.998245
743,0.727273,0.649000,0.998051
744,0.728702,0.649000,0.998061
745,0.726415,0.651000,0.998067
746,0.728130,0.653000,0.998058
747,0.730132,0.650000,0.998074
748,0.729560,0.650000,0.998070
749,0.728988,0.649000,0.998060
750,0.726987,0.650000,0.998060
751,0.731847,0.652000,0.998060
752,0.728988,0.652000,0.998069
753,0.730703,0.649000,0.998096
754,0.728988,0.652000,0.998359
755,0.726701,0.651000,0.998240
756,0.725557,0.648000,0.998368
757,0.732419,0.651000,0.998078
758,0.729560,0.650000,0.998246
759,0.729846,0.654000,0.998366
760,0.728988,0.651000,0.998083
761,0.728130,0.646000,0.998042
762,0.724986,0.648000,0.998371
763,0.726701,0.652000,0.998376
764,0.728988,0.647000,0.998068
765,0.728702,0.649000,0.998370
766,0.727844,0.650000,0.998086
767,0.729846,0.650000,0.998061
768,0.727844,0.651000,0.998087
769,0.726701,0.649000,0.998335
770,0.727559,0.650000,0.998117
771,0.727844,0.648000,0.998074
772,0.729274,0.649000,0.998064
773,0.726987,0.647000,0.998291
774,0.724986,0.652000,0.998055
775,0.729560,0.647000,0.998350
776,0.726129,0.653000,0.998069
777,0.728988,0.653000,0.998085
778,0.727844,0.650000,0.998063
779,0.728130,0.651000,0.998071
780,0.727273,0.648000,0.998340
781,0.727559,0.649000,0.998378
782,0.729274,0.650000,0.998665
783,0.729274,0.650000,0.998075
784,0.725557,0.650000,0.998068
785,0.730703,0.650000,0.998083
786,0.729274,0.648000,0.998071
787,0.725557,0.651000,0.998080
788,0.729274,0.652000,0.998050
789,0.726415,0.647000,0.998079
790,0.731561,0.654000,0.998361
791,0.727273,0.649000,0.998071
792,0.728702,0.649000,0.998077
793,0.727273,0.649000,0.998071
794,0.728702,0.650000,0.998072
795,0.728702,0.651000,0.998074
796,0.729274,0.649000,0.998068
797,0.727273,0.647000,0.998072
798,0.729274,0.649000,0.998069
799,0.725843,0.652000,0.998094
800,0.728702,0.649000,0.998091
801,0.727844,0.652000,0.998248
802,0.729560,0.653000,0.998106
803,0.730703,0.648000,0.998395
804,0.726701,0.649000,0.998872
805,0.730132,0.651000,0.998336
806,0.728130,0.649000,0.998361
807,0.725557,0.650000,0.998079
808,0.727559,0.652000,0.998084
809,0.730703,0.651000,0.998358
810,0.727273,0.650000,0.998080
811,0.727559,0.651000,0.998090
812,0.732990,0.653000,0.998074
813,0.728416,0.651000,0.998069
814,0.727273,0.650000,0.998080
815,0.727273,0.651000,0.998061
816,0.732704,0.649000,0.998380
817,0.729274,0.652000,0.998248
818,0.728702,0.651000,0.998053
819,0.726701,0.653000,0.998344
