epoch,train_acc,test_acc,train_pos_prob
90,0.783163,0.697778,0.846250
91,0.783163,0.697778,0.845573
92,0.784439,0.697778,0.849195
93,0.785714,0.697778,0.849753
94,0.786990,0.702222,0.849198
95,0.786990,0.702222,0.846842
96,0.786990,0.702222,0.848962
97,0.786990,0.702222,0.851493
98,0.786990,0.702222,0.848022
99,0.785714,0.702222,0.850756
100,0.785714,0.702222,0.850043
101,0.785714,0.702222,0.851340
102,0.785714,0.702222,0.850029
103,0.786990,0.702222,0.850909
104,0.788265,0.702222,0.849605
105,0.788265,0.702222,0.854628
106,0.788265,0.702222,0.852445
107,0.788265,0.702222,0.853250
108,0.789541,0.702222,0.853412
109,0.789541,0.702222,0.852890
110,0.789541,0.702222,0.854745
111,0.789541,0.702222,0.854099
112,0.789541,0.702222,0.854617
113,0.789541,0.702222,0.853978
114,0.789541,0.702222,0.855307
115,0.789541,0.702222,0.855628
116,0.789541,0.702222,0.856376
117,0.789541,0.702222,0.854240
118,0.789541,0.702222,0.855442
119,0.789541,0.702222,0.855633
120,0.789541,0.702222,0.856709
121,0.789541,0.702222,0.855159
122,0.789541,0.702222,0.856275
123,0.789541,0.702222,0.855877
124,0.789541,0.702222,0.856585
125,0.790816,0.706667,0.858176
126,0.790816,0.702222,0.860328
127,0.790816,0.702222,0.858990
128,0.792092,0.702222,0.857390
129,0.790816,0.702222,0.856541
130,0.790816,0.702222,0.860546
131,0.790816,0.702222,0.858494
132,0.790816,0.702222,0.858467
133,0.790816,0.702222,0.859094
134,0.790816,0.702222,0.858681
135,0.792092,0.702222,0.857605
136,0.792092,0.702222,0.860872
137,0.792092,0.702222,0.859942
138,0.792092,0.702222,0.858258
139,0.792092,0.702222,0.862477
140,0.792092,0.702222,0.861195
141,0.792092,0.702222,0.860739
142,0.793367,0.702222,0.859494
143,0.793367,0.702222,0.860536
144,0.793367,0.702222,0.860809
145,0.793367,0.702222,0.860797
146,0.793367,0.702222,0.858879
147,0.794643,0.702222,0.860675
148,0.794643,0.702222,0.865340
149,0.795918,0.702222,0.861228
150,0.794643,0.702222,0.863407
151,0.794643,0.702222,0.862729
152,0.794643,0.702222,0.859879
153,0.794643,0.702222,0.862284
154,0.794643,0.702222,0.863223
155,0.794643,0.702222,0.861545
156,0.794643,0.702222,0.860493
157,0.794643,0.702222,0.862423
158,0.794643,0.702222,0.863631
159,0.794643,0.702222,0.863537
160,0.794643,0.702222,0.862183
161,0.794643,0.702222,0.863571
162,0.794643,0.702222,0.863175
163,0.794643,0.702222,0.862212
164,0.794643,0.702222,0.863426
165,0.794643,0.702222,0.862578
166,0.794643,0.702222,0.864439
167,0.794643,0.702222,0.864707
168,0.794643,0.702222,0.864975
169,0.794643,0.702222,0.863759
170,0.794643,0.702222,0.865184
171,0.794643,0.702222,0.863578
172,0.794643,0.702222,0.864959
173,0.794643,0.702222,0.867794
174,0.794643,0.702222,0.865176
175,0.794643,0.702222,0.864337
176,0.794643,0.702222,0.866153
177,0.794643,0.702222,0.866987
178,0.794643,0.702222,0.866326
179,0.794643,0.702222,0.864334
180,0.794643,0.706667,0.865512
181,0.794643,0.706667,0.866563
182,0.794643,0.711111,0.866300
183,0.794643,0.711111,0.865007
184,0.794643,0.711111,0.868485
185,0.794643,0.711111,0.864510
186,0.794643,0.711111,0.864321
187,0.794643,0.711111,0.867399
188,0.794643,0.711111,0.864958
189,0.794643,0.711111,0.866271
190,0.794643,0.711111,0.866186
191,0.794643,0.711111,0.865494
192,0.794643,0.711111,0.865454
193,0.794643,0.711111,0.869140
194,0.793367,0.711111,0.865365
195,0.793367,0.711111,0.865660
196,0.793367,0.711111,0.867271
197,0.794643,0.711111,0.866019
198,0.793367,0.711111,0.865802
199,0.794643,0.711111,0.870499
200,0.794643,0.711111,0.865592
201,0.794643,0.711111,0.864665
202,0.794643,0.711111,0.865248
203,0.794643,0.711111,0.866044
204,0.794643,0.711111,0.867690
205,0.794643,0.711111,0.868271
206,0.794643,0.711111,0.870027
207,0.794643,0.711111,0.866082
208,0.794643,0.711111,0.867660
209,0.794643,0.711111,0.868945
210,0.794643,0.711111,0.869795
211,0.794643,0.711111,0.866409
212,0.794643,0.711111,0.866615
213,0.794643,0.711111,0.869597
214,0.794643,0.711111,0.867516
215,0.794643,0.711111,0.867653
216,0.794643,0.711111,0.867634
217,0.794643,0.711111,0.868840
218,0.794643,0.711111,0.869468
219,0.794643,0.711111,0.866911
220,0.794643,0.711111,0.866555
221,0.794643,0.711111,0.868128
222,0.794643,0.711111,0.866113
223,0.794643,0.711111,0.869047
224,0.794643,0.711111,0.866443
225,0.794643,0.711111,0.867916
226,0.794643,0.711111,0.867099
227,0.794643,0.711111,0.868003
228,0.794643,0.711111,0.867124
229,0.794643,0.711111,0.866374
230,0.794643,0.711111,0.867416
231,0.794643,0.711111,0.868587
232,0.794643,0.711111,0.866144
233,0.794643,0.711111,0.867036
234,0.794643,0.711111,0.868816
235,0.794643,0.711111,0.867745
236,0.794643,0.711111,0.866238
237,0.794643,0.711111,0.865555
238,0.794643,0.711111,0.867224
239,0.794643,0.711111,0.868721
240,0.794643,0.711111,0.867785
241,0.794643,0.711111,0.868170
242,0.794643,0.711111,0.868629
243,0.794643,0.711111,0.867010
244,0.794643,0.715556,0.866328
245,0.794643,0.715556,0.869443
246,0.794643,0.715556,0.868124
247,0.794643,0.715556,0.868380
248,0.794643,0.715556,0.870159
249,0.794643,0.715556,0.868770
250,0.794643,0.715556,0.866460
251,0.794643,0.715556,0.867386
252,0.794643,0.715556,0.868634
253,0.794643,0.715556,0.869244
254,0.794643,0.715556,0.870309
255,0.794643,0.715556,0.869557
256,0.794643,0.715556,0.867026
257,0.794643,0.715556,0.869416
258,0.794643,0.715556,0.868069
259,0.794643,0.715556,0.869680
260,0.794643,0.715556,0.869345
261,0.794643,0.715556,0.867839
262,0.794643,0.715556,0.869162
263,0.794643,0.715556,0.867840
264,0.794643,0.715556,0.869311
265,0.794643,0.720000,0.868565
266,0.794643,0.720000,0.868202
267,0.794643,0.720000,0.867388
268,0.794643,0.720000,0.866297
269,0.794643,0.720000,0.867891
270,0.794643,0.720000,0.867239
271,0.794643,0.720000,0.870652
272,0.794643,0.720000,0.867846
273,0.794643,0.720000,0.867843
274,0.794643,0.720000,0.867264
275,0.794643,0.720000,0.868532
276,0.794643,0.720000,0.869950
277,0.794643,0.720000,0.869305
278,0.794643,0.720000,0.869813
279,0.794643,0.720000,0.870932
280,0.794643,0.720000,0.870849
281,0.794643,0.720000,0.867764
282,0.794643,0.720000,0.867003
283,0.794643,0.720000,0.869560
284,0.794643,0.720000,0.867495
285,0.794643,0.720000,0.868314
286,0.794643,0.720000,0.869916
287,0.794643,0.720000,0.869912
288,0.794643,0.720000,0.867224
289,0.794643,0.720000,0.869906
290,0.794643,0.720000,0.870284
291,0.794643,0.720000,0.871340
292,0.794643,0.720000,0.867795
293,0.794643,0.720000,0.868821
294,0.794643,0.720000,0.869775
295,0.794643,0.720000,0.869188
296,0.794643,0.720000,0.870052
297,0.794643,0.720000,0.868554
298,0.794643,0.720000,0.870112
299,0.794643,0.720000,0.869919
300,0.794643,0.720000,0.868167
301,0.794643,0.720000,0.871342
302,0.794643,0.720000,0.868880
303,0.794643,0.720000,0.869678
304,0.794643,0.720000,0.869004
305,0.794643,0.720000,0.869566
306,0.794643,0.720000,0.871873
307,0.794643,0.720000,0.868037
308,0.794643,0.720000,0.870631
309,0.794643,0.720000,0.868076
310,0.794643,0.720000,0.868480
311,0.794643,0.720000,0.869751
312,0.794643,0.720000,0.872818
313,0.794643,0.720000,0.869056
314,0.794643,0.720000,0.867399
315,0.794643,0.720000,0.870059
316,0.794643,0.720000,0.870307
317,0.794643,0.720000,0.869753
318,0.794643,0.720000,0.871142
319,0.794643,0.720000,0.869603
320,0.794643,0.720000,0.870171
321,0.794643,0.720000,0.868249
322,0.794643,0.720000,0.871335
323,0.794643,0.720000,0.868715
324,0.794643,0.720000,0.868639
325,0.794643,0.720000,0.867994
326,0.794643,0.720000,0.869228
327,0.794643,0.720000,0.869896
328,0.794643,0.720000,0.868661
329,0.794643,0.720000,0.868608
330,0.794643,0.720000,0.870165
331,0.794643,0.720000,0.871324
332,0.794643,0.720000,0.867533
333,0.794643,0.720000,0.869399
334,0.794643,0.720000,0.870004
335,0.794643,0.720000,0.869554
336,0.794643,0.720000,0.870472
337,0.794643,0.720000,0.868469
338,0.794643,0.720000,0.868490
339,0.794643,0.720000,0.871310
340,0.794643,0.720000,0.869755
341,0.794643,0.720000,0.872696
342,0.794643,0.720000,0.869498
343,0.794643,0.720000,0.871919
344,0.794643,0.720000,0.869178
345,0.794643,0.720000,0.870199
346,0.794643,0.720000,0.869687
347,0.794643,0.720000,0.870215
348,0.794643,0.720000,0.868917
349,0.794643,0.720000,0.868788
350,0.794643,0.720000,0.867898
351,0.794643,0.720000,0.871406
352,0.794643,0.720000,0.871097
353,0.794643,0.720000,0.869356
354,0.794643,0.720000,0.870189
355,0.794643,0.720000,0.868334
356,0.794643,0.720000,0.869055
357,0.794643,0.720000,0.868019
358,0.794643,0.720000,0.870358
359,0.794643,0.720000,0.869016
360,0.794643,0.720000,0.870074
361,0.794643,0.720000,0.872085
362,0.794643,0.720000,0.867636
363,0.794643,0.720000,0.869368
364,0.794643,0.720000,0.869261
365,0.794643,0.720000,0.869517
366,0.794643,0.720000,0.870354
367,0.794643,0.720000,0.869978
368,0.794643,0.720000,0.872419
369,0.794643,0.720000,0.868986
370,0.794643,0.720000,0.870564
371,0.794643,0.720000,0.870864
372,0.794643,0.720000,0.871164
373,0.794643,0.720000,0.868599
374,0.794643,0.720000,0.868959
375,0.794643,0.720000,0.868683
376,0.794643,0.720000,0.869201
377,0.794643,0.720000,0.871341
378,0.794643,0.720000,0.869236
379,0.794643,0.720000,0.869655
380,0.794643,0.720000,0.870044
381,0.794643,0.720000,0.868931
382,0.794643,0.720000,0.870011
383,0.794643,0.720000,0.869502
384,0.794643,0.720000,0.872861
385,0.794643,0.720000,0.871690
386,0.794643,0.720000,0.869077
387,0.794643,0.720000,0.872314
388,0.794643,0.720000,0.868804
389,0.794643,0.720000,0.870270
390,0.794643,0.720000,0.869725
391,0.794643,0.720000,0.870279
392,0.794643,0.720000,0.869741
393,0.794643,0.720000,0.868891
394,0.794643,0.720000,0.869540
395,0.794643,0.720000,0.871877
396,0.794643,0.720000,0.869838
397,0.794643,0.720000,0.870497
398,0.794643,0.720000,0.870933
399,0.794643,0.720000,0.868306
400,0.794643,0.720000,0.870552
401,0.794643,0.720000,0.872445
402,0.794643,0.720000,0.870515
403,0.794643,0.720000,0.870498
404,0.794643,0.720000,0.871180
405,0.794643,0.720000,0.870589
406,0.794643,0.720000,0.870395
407,0.794643,0.720000,0.868670
408,0.794643,0.720000,0.870607
409,0.794643,0.720000,0.870214
410,0.794643,0.720000,0.870149
411,0.794643,0.720000,0.871023
412,0.794643,0.720000,0.869846
413,0.794643,0.720000,0.868012
414,0.794643,0.720000,0.869490
415,0.794643,0.720000,0.872690
416,0.794643,0.720000,0.872782
417,0.794643,0.720000,0.870193
418,0.794643,0.720000,0.870993
419,0.794643,0.720000,0.870047
420,0.794643,0.720000,0.869691
421,0.794643,0.720000,0.872699
422,0.794643,0.720000,0.870284
423,0.794643,0.720000,0.869712
424,0.794643,0.720000,0.871307
425,0.794643,0.720000,0.868181
426,0.794643,0.720000,0.868561
427,0.794643,0.720000,0.869016
428,0.794643,0.720000,0.870958
429,0.794643,0.720000,0.870042
430,0.794643,0.720000,0.870148
431,0.794643,0.720000,0.871133
432,0.794643,0.720000,0.871262
433,0.794643,0.720000,0.870229
434,0.794643,0.720000,0.872571
435,0.794643,0.720000,0.869551
436,0.794643,0.720000,0.872135
437,0.794643,0.720000,0.870020
438,0.794643,0.720000,0.869908
439,0.794643,0.720000,0.870215
440,0.794643,0.720000,0.869661
441,0.794643,0.720000,0.870915
442,0.794643,0.720000,0.869332
443,0.794643,0.720000,0.872679
444,0.794643,0.720000,0.870141
445,0.794643,0.720000,0.871191
446,0.794643,0.720000,0.870953
447,0.794643,0.720000,0.869861
448,0.794643,0.720000,0.871997
449,0.794643,0.720000,0.869632
450,0.794643,0.720000,0.869900
451,0.794643,0.720000,0.870039
452,0.794643,0.720000,0.869177
453,0.794643,0.720000,0.870667
454,0.794643,0.720000,0.868652
455,0.794643,0.720000,0.871236
456,0.794643,0.720000,0.872963
457,0.794643,0.720000,0.868510
458,0.794643,0.720000,0.871664
459,0.794643,0.720000,0.870725
460,0.794643,0.720000,0.869697
461,0.794643,0.720000,0.870509
462,0.794643,0.720000,0.871684
463,0.794643,0.720000,0.869679
464,0.794643,0.720000,0.871187
465,0.794643,0.720000,0.870547
466,0.794643,0.720000,0.871063
467,0.794643,0.720000,0.870459
468,0.794643,0.720000,0.870841
469,0.794643,0.720000,0.867871
470,0.794643,0.720000,0.870464
471,0.794643,0.720000,0.871824
472,0.794643,0.720000,0.872959
473,0.794643,0.720000,0.869395
474,0.794643,0.720000,0.869912
475,0.794643,0.720000,0.869915
476,0.794643,0.720000,0.873763
477,0.794643,0.720000,0.869912
478,0.794643,0.720000,0.870110
479,0.794643,0.720000,0.873130
480,0.794643,0.720000,0.870068
481,0.794643,0.720000,0.869856
482,0.794643,0.720000,0.868209
483,0.794643,0.720000,0.871533
484,0.794643,0.720000,0.873035
485,0.794643,0.720000,0.869129
486,0.794643,0.720000,0.871979
487,0.794643,0.720000,0.873125
488,0.794643,0.720000,0.869583
489,0.794643,0.720000,0.872362
490,0.794643,0.720000,0.871388
491,0.794643,0.720000,0.869008
492,0.794643,0.720000,0.869294
493,0.794643,0.720000,0.870256
494,0.794643,0.720000,0.870674
495,0.794643,0.720000,0.869864
496,0.794643,0.720000,0.869411
497,0.794643,0.720000,0.870222
498,0.794643,0.720000,0.871770
499,0.794643,0.720000,0.872615
500,0.794643,0.720000,0.869651
501,0.794643,0.720000,0.870703
502,0.794643,0.720000,0.869789
503,0.794643,0.720000,0.868195
504,0.794643,0.720000,0.872926
505,0.794643,0.720000,0.870288
506,0.794643,0.720000,0.869042
507,0.794643,0.720000,0.870275
508,0.794643,0.720000,0.869693
509,0.794643,0.720000,0.872531
510,0.794643,0.720000,0.868918
511,0.794643,0.720000,0.869092
512,0.794643,0.720000,0.870831
513,0.794643,0.720000,0.869831
514,0.794643,0.720000,0.868796
515,0.794643,0.720000,0.869355
516,0.794643,0.720000,0.873503
517,0.794643,0.720000,0.870321
518,0.794643,0.720000,0.868967
519,0.794643,0.720000,0.871253
520,0.794643,0.720000,0.870943
521,0.794643,0.720000,0.869508
522,0.794643,0.720000,0.870632
523,0.794643,0.720000,0.870855
524,0.794643,0.720000,0.869466
525,0.794643,0.720000,0.871117
526,0.794643,0.720000,0.869670
527,0.794643,0.720000,0.871246
528,0.794643,0.720000,0.868993
529,0.794643,0.720000,0.869243
530,0.794643,0.720000,0.871935
531,0.794643,0.720000,0.870726
532,0.794643,0.720000,0.872264
533,0.794643,0.720000,0.870991
534,0.794643,0.720000,0.869192
535,0.794643,0.720000,0.870866
536,0.794643,0.720000,0.870221
537,0.794643,0.720000,0.871511
538,0.794643,0.720000,0.869759
539,0.794643,0.720000,0.873212
540,0.794643,0.720000,0.871791
541,0.794643,0.720000,0.869928
542,0.794643,0.720000,0.871444
543,0.794643,0.720000,0.870674
544,0.794643,0.720000,0.871891
545,0.794643,0.720000,0.868790
546,0.794643,0.720000,0.873144
547,0.794643,0.720000,0.869243
548,0.794643,0.720000,0.870693
549,0.794643,0.720000,0.869359
550,0.794643,0.720000,0.869678
551,0.794643,0.720000,0.870785
552,0.794643,0.720000,0.870849
553,0.794643,0.720000,0.871023
554,0.794643,0.720000,0.873541
555,0.794643,0.720000,0.868155
556,0.794643,0.720000,0.869617
557,0.794643,0.720000,0.872492
558,0.794643,0.720000,0.872096
559,0.794643,0.720000,0.870722
560,0.794643,0.720000,0.871978
561,0.794643,0.720000,0.871389
562,0.794643,0.720000,0.873950
563,0.794643,0.720000,0.869811
564,0.794643,0.720000,0.873838
565,0.794643,0.720000,0.869937
566,0.794643,0.720000,0.870467
567,0.794643,0.720000,0.872417
568,0.794643,0.720000,0.871055
569,0.794643,0.720000,0.869969
570,0.794643,0.720000,0.870651
571,0.794643,0.720000,0.870305
572,0.794643,0.720000,0.870206
573,0.794643,0.720000,0.869580
574,0.794643,0.720000,0.869281
575,0.794643,0.720000,0.870246
576,0.794643,0.720000,0.872554
577,0.794643,0.720000,0.869504
578,0.794643,0.720000,0.872853
579,0.794643,0.720000,0.871400
580,0.794643,0.720000,0.872057
581,0.795918,0.720000,0.869532
582,0.795918,0.720000,0.869305
583,0.795918,0.720000,0.870129
584,0.795918,0.720000,0.871021
585,0.795918,0.720000,0.868228
586,0.795918,0.720000,0.870835
587,0.795918,0.720000,0.868983
588,0.795918,0.720000,0.873552
589,0.795918,0.720000,0.868711
590,0.795918,0.720000,0.868662
591,0.795918,0.720000,0.870412
592,0.795918,0.720000,0.870434
593,0.795918,0.720000,0.868890
594,0.795918,0.720000,0.870282
595,0.795918,0.720000,0.869670
596,0.795918,0.720000,0.875070
597,0.795918,0.720000,0.870443
598,0.795918,0.720000,0.874779
599,0.795918,0.720000,0.871599
600,0.795918,0.720000,0.868838
601,0.795918,0.720000,0.870251
602,0.795918,0.720000,0.868963
603,0.795918,0.720000,0.870379
604,0.795918,0.720000,0.871271
605,0.795918,0.720000,0.870306
606,0.795918,0.720000,0.871850
607,0.795918,0.720000,0.871183
608,0.795918,0.720000,0.874299
609,0.795918,0.720000,0.870635
610,0.795918,0.720000,0.868657
611,0.795918,0.720000,0.870533
612,0.795918,0.720000,0.870900
613,0.795918,0.720000,0.872069
614,0.795918,0.720000,0.868461
615,0.795918,0.720000,0.870460
616,0.795918,0.720000,0.870088
617,0.795918,0.720000,0.869863
618,0.795918,0.720000,0.869791
619,0.795918,0.720000,0.871493
620,0.795918,0.720000,0.871151
621,0.795918,0.720000,0.869286
622,0.795918,0.720000,0.870574
623,0.795918,0.720000,0.871241
624,0.795918,0.720000,0.868271
625,0.795918,0.720000,0.870590
626,0.795918,0.720000,0.869218
627,0.795918,0.720000,0.871773
628,0.795918,0.720000,0.870494
629,0.795918,0.720000,0.873330
630,0.795918,0.720000,0.869189
631,0.795918,0.720000,0.870187
632,0.795918,0.720000,0.869378
633,0.795918,0.720000,0.870024
634,0.795918,0.720000,0.869236
635,0.795918,0.720000,0.872936
636,0.795918,0.720000,0.870573
637,0.795918,0.720000,0.868066
638,0.795918,0.720000,0.871038
639,0.795918,0.720000,0.870979
640,0.795918,0.720000,0.869361
641,0.795918,0.720000,0.872276
642,0.795918,0.720000,0.872007
643,0.795918,0.720000,0.870802
644,0.795918,0.720000,0.871384
645,0.795918,0.720000,0.869434
646,0.795918,0.720000,0.868298
647,0.795918,0.720000,0.872056
648,0.795918,0.720000,0.871287
649,0.795918,0.720000,0.870520
650,0.795918,0.720000,0.868913
651,0.795918,0.720000,0.869074
652,0.795918,0.720000,0.873214
653,0.795918,0.720000,0.869153
654,0.795918,0.720000,0.869425
655,0.795918,0.720000,0.871474
656,0.795918,0.720000,0.871345
657,0.795918,0.720000,0.871660
658,0.795918,0.720000,0.870614
659,0.795918,0.720000,0.873238
660,0.795918,0.720000,0.868006
661,0.795918,0.720000,0.870371
662,0.795918,0.720000,0.869288
663,0.795918,0.720000,0.871953
664,0.795918,0.720000,0.872202
665,0.795918,0.720000,0.874003
666,0.795918,0.720000,0.870955
667,0.795918,0.720000,0.872489
668,0.795918,0.720000,0.871882
669,0.795918,0.720000,0.871149
670,0.795918,0.720000,0.868211
671,0.795918,0.720000,0.870278
672,0.795918,0.720000,0.872866
673,0.795918,0.720000,0.869141
674,0.795918,0.720000,0.869930
675,0.795918,0.720000,0.868097
676,0.795918,0.720000,0.868952
677,0.795918,0.720000,0.873721
678,0.795918,0.720000,0.873331
679,0.795918,0.720000,0.870422
680,0.795918,0.720000,0.871032
681,0.795918,0.720000,0.871079
682,0.795918,0.720000,0.872099
683,0.795918,0.720000,0.869713
684,0.795918,0.720000,0.869948
685,0.795918,0.720000,0.869498
686,0.795918,0.720000,0.870072
687,0.795918,0.720000,0.869862
688,0.795918,0.720000,0.872223
689,0.795918,0.720000,0.868138
690,0.795918,0.720000,0.871505
691,0.795918,0.720000,0.873361
692,0.795918,0.720000,0.868398
693,0.795918,0.720000,0.869781
694,0.795918,0.720000,0.868733
695,0.795918,0.720000,0.869996
696,0.795918,0.720000,0.871571
697,0.795918,0.720000,0.871169
698,0.795918,0.720000,0.869456
699,0.795918,0.720000,0.870220
700,0.795918,0.720000,0.870376
701,0.795918,0.720000,0.871672
702,0.795918,0.720000,0.868963
703,0.795918,0.720000,0.869583
704,0.795918,0.720000,0.870373
705,0.795918,0.720000,0.869843
706,0.795918,0.720000,0.872658
707,0.795918,0.720000,0.870861
708,0.795918,0.720000,0.871190
709,0.795918,0.720000,0.869976
710,0.795918,0.720000,0.870407
711,0.795918,0.720000,0.868686
712,0.795918,0.720000,0.872118
713,0.795918,0.720000,0.869692
714,0.795918,0.720000,0.870465
715,0.795918,0.720000,0.870112
716,0.795918,0.720000,0.872266
717,0.795918,0.720000,0.868869
718,0.795918,0.720000,0.870604
719,0.795918,0.720000,0.870882
720,0.795918,0.720000,0.872176
721,0.795918,0.720000,0.870956
722,0.795918,0.720000,0.869138
723,0.795918,0.720000,0.870112
724,0.795918,0.720000,0.870902
725,0.795918,0.720000,0.871742
726,0.795918,0.720000,0.872217
727,0.795918,0.720000,0.871272
728,0.795918,0.720000,0.872620
729,0.795918,0.720000,0.872563
730,0.795918,0.720000,0.867987
731,0.795918,0.720000,0.871005
732,0.795918,0.720000,0.870684
733,0.795918,0.720000,0.871339
734,0.795918,0.720000,0.869983
735,0.795918,0.720000,0.871110
736,0.795918,0.720000,0.872752
737,0.795918,0.720000,0.872437
738,0.795918,0.720000,0.873208
739,0.795918,0.720000,0.869673
740,0.795918,0.720000,0.872255
741,0.795918,0.720000,0.870829
742,0.795918,0.720000,0.871287
743,0.795918,0.720000,0.870238
744,0.795918,0.720000,0.869285
745,0.795918,0.720000,0.871099
746,0.795918,0.720000,0.872332
747,0.795918,0.720000,0.870038
748,0.795918,0.720000,0.872269
749,0.795918,0.720000,0.871661
750,0.795918,0.720000,0.869685
751,0.795918,0.720000,0.872349
752,0.795918,0.720000,0.869581
753,0.795918,0.720000,0.869474
754,0.795918,0.720000,0.868576
755,0.795918,0.720000,0.869836
756,0.795918,0.720000,0.870844
757,0.795918,0.720000,0.870162
758,0.795918,0.720000,0.873216
759,0.795918,0.720000,0.868287
760,0.795918,0.720000,0.872372
761,0.795918,0.720000,0.868420
762,0.795918,0.720000,0.872353
763,0.795918,0.720000,0.869879
764,0.795918,0.720000,0.871584
765,0.795918,0.720000,0.871045
766,0.795918,0.720000,0.872038
767,0.795918,0.720000,0.868805
768,0.795918,0.720000,0.871368
769,0.795918,0.720000,0.870230
770,0.795918,0.720000,0.869380
771,0.795918,0.720000,0.869848
772,0.795918,0.720000,0.868626
773,0.795918,0.720000,0.871050
774,0.795918,0.720000,0.870765
775,0.795918,0.720000,0.872330
776,0.795918,0.720000,0.868414
777,0.795918,0.720000,0.871628
778,0.795918,0.720000,0.870048
779,0.795918,0.720000,0.870645
780,0.795918,0.720000,0.870016
781,0.795918,0.720000,0.871769
782,0.795918,0.720000,0.869156
783,0.795918,0.720000,0.871154
784,0.795918,0.720000,0.871829
785,0.795918,0.720000,0.869611
786,0.795918,0.720000,0.868802
787,0.795918,0.720000,0.869690
788,0.795918,0.720000,0.873540
789,0.795918,0.720000,0.871181
790,0.795918,0.720000,0.870162
791,0.795918,0.720000,0.869741
792,0.795918,0.720000,0.871425
793,0.795918,0.720000,0.869542
794,0.795918,0.720000,0.870420
795,0.795918,0.720000,0.870464
796,0.795918,0.720000,0.869929
797,0.795918,0.720000,0.872682
798,0.795918,0.720000,0.868655
799,0.795918,0.720000,0.869786
800,0.795918,0.720000,0.871168
801,0.795918,0.720000,0.869039
802,0.795918,0.720000,0.869717
803,0.795918,0.720000,0.869843
804,0.795918,0.720000,0.870590
805,0.795918,0.720000,0.871821
806,0.795918,0.720000,0.871369
807,0.795918,0.720000,0.868676
808,0.795918,0.720000,0.871103
809,0.795918,0.720000,0.872776
810,0.795918,0.720000,0.868966
811,0.795918,0.720000,0.870254
812,0.795918,0.720000,0.871113
813,0.795918,0.720000,0.870939
814,0.795918,0.720000,0.868217
815,0.795918,0.720000,0.870979
816,0.795918,0.720000,0.872798
817,0.795918,0.720000,0.871903
818,0.795918,0.720000,0.871382
819,0.795918,0.720000,0.869686
