epoch,train_acc,test_acc
65,0.991450,0.979200
66,0.988750,0.978400
67,0.991650,0.981500
68,0.991117,0.977500
69,0.992783,0.982000
70,0.992550,0.979000
71,0.991900,0.979600
72,0.993550,0.980800
73,0.991667,0.979500
74,0.991233,0.980300
75,0.993417,0.982200
76,0.992150,0.979500
77,0.991750,0.980300
78,0.992833,0.979000
79,0.992667,0.980400
80,0.994100,0.981700
81,0.993117,0.977900
82,0.992783,0.982300
83,0.992267,0.979500
84,0.993283,0.980400
85,0.993517,0.981600
86,0.993850,0.980500
87,0.994183,0.981700
88,0.993317,0.980800
89,0.993850,0.982300
90,0.993017,0.979300
91,0.993867,0.980600
92,0.994217,0.981300
93,0.994833,0.980800
94,0.993633,0.981700
95,0.994267,0.981100
96,0.993083,0.979400
97,0.993833,0.981600
98,0.992917,0.981100
99,0.993050,0.979100
100,0.993483,0.981600
101,0.994100,0.983100
102,0.994867,0.983600
103,0.995100,0.984400
104,0.994367,0.980300
105,0.994950,0.984100
106,0.995417,0.983400
107,0.995383,0.984300
108,0.994800,0.982100
109,0.995217,0.983000
110,0.995500,0.983900
111,0.995250,0.983200
112,0.995167,0.983000
113,0.995550,0.984600
114,0.994533,0.981400
115,0.994917,0.983300
116,0.995500,0.983400
117,0.994167,0.982300
118,0.995517,0.983600
119,0.995483,0.983100
120,0.995800,0.983900
121,0.995083,0.983100
122,0.994533,0.980500
123,0.995533,0.983600
124,0.995033,0.980800
125,0.995467,0.982800
126,0.995700,0.983800
127,0.995833,0.985100
128,0.995717,0.984200
129,0.995967,0.986200
130,0.996250,0.984500
131,0.995717,0.984300
132,0.995633,0.984900
133,0.995817,0.983900
134,0.996267,0.984600
135,0.996383,0.985900
136,0.995917,0.984500
137,0.995617,0.982400
138,0.994950,0.983300
139,0.995733,0.983300
140,0.995467,0.981700
141,0.995550,0.984200
142,0.995550,0.984000
143,0.996083,0.984500
144,0.996017,0.983900
145,0.995683,0.983700
146,0.995783,0.986100
147,0.996067,0.984200
148,0.996350,0.986300
149,0.996417,0.986800
150,0.996367,0.986500
151,0.996483,0.988400
152,0.996500,0.987500
153,0.996500,0.986300
154,0.996483,0.987800
155,0.996417,0.986800
156,0.996500,0.987400
157,0.996517,0.987400
158,0.996500,0.987200
159,0.996450,0.987500
160,0.996517,0.987600
161,0.996500,0.987300
162,0.996517,0.987600
163,0.996517,0.987700
164,0.996517,0.987900
165,0.995400,0.982900
166,0.995617,0.982500
167,0.994250,0.983400
168,0.994233,0.981800
169,0.993750,0.979400
170,0.995567,0.984000
171,0.995767,0.986400
172,0.996400,0.985100
173,0.996450,0.986200
174,0.996467,0.987000
175,0.996517,0.987300
176,0.996533,0.986900
177,0.996533,0.986900
178,0.996533,0.987700
179,0.996533,0.987000
180,0.996533,0.987300
181,0.996533,0.987100
182,0.996533,0.986800
183,0.996533,0.987900
184,0.996533,0.986600
185,0.996533,0.987100
186,0.996550,0.987300
187,0.996550,0.987600
188,0.996533,0.987600
189,0.996533,0.987800
190,0.996533,0.987300
191,0.996533,0.987500
192,0.996533,0.987900
193,0.996533,0.988100
194,0.996550,0.987600
195,0.996533,0.987600
196,0.996533,0.987200
197,0.996533,0.987400
198,0.996533,0.988100
199,0.996533,0.987600
200,0.996533,0.987500
201,0.996533,0.988100
202,0.996533,0.987300
203,0.996533,0.987500
204,0.996533,0.987400
205,0.996533,0.986700
206,0.996533,0.987400
207,0.996533,0.987100
208,0.996533,0.988200
209,0.996467,0.986900
210,0.996533,0.987200
211,0.996533,0.986800
212,0.996500,0.986700
213,0.996283,0.984700
214,0.995717,0.985700
215,0.995883,0.984000
216,0.995417,0.981900
217,0.996417,0.985300
218,0.996333,0.986200
219,0.996433,0.986800
220,0.996433,0.988700
221,0.996500,0.988000
222,0.996533,0.988200
223,0.996533,0.988200
224,0.996533,0.988100
225,0.996533,0.988200
226,0.996550,0.988200
227,0.996550,0.988200
228,0.996550,0.988300
229,0.996550,0.988600
230,0.996550,0.988500
231,0.996550,0.988200
232,0.996550,0.988700
233,0.996550,0.988600
234,0.996550,0.988400
235,0.996550,0.988300
236,0.996550,0.988000
237,0.996550,0.988300
238,0.996550,0.988700
239,0.996550,0.987900
240,0.996550,0.987800
241,0.996550,0.987800
242,0.996533,0.987200
243,0.996550,0.987700
244,0.996550,0.987800
245,0.996550,0.988300
246,0.996550,0.988100
247,0.996550,0.988100
248,0.996550,0.987700
249,0.996550,0.988300
250,0.996550,0.987800
