epoch,train_acc,test_acc
352,0.376501,0.354000
353,0.376501,0.355000
354,0.376501,0.356000
355,0.376501,0.358000
356,0.376501,0.354000
357,0.376501,0.357000
358,0.376501,0.357000
359,0.376501,0.357000
360,0.376501,0.356000
361,0.376501,0.356000
362,0.376501,0.357000
363,0.376501,0.356000
364,0.376501,0.356000
365,0.376501,0.353000
366,0.376501,0.357000
367,0.376501,0.353000
368,0.376501,0.358000
369,0.376501,0.357000
370,0.376501,0.356000
371,0.376501,0.355000
372,0.376501,0.357000
373,0.376501,0.354000
374,0.376501,0.356000
375,0.376501,0.357000
376,0.376501,0.352000
377,0.376501,0.356000
378,0.376501,0.357000
379,0.376501,0.358000
380,0.376501,0.358000
381,0.376501,0.354000
382,0.376501,0.358000
383,0.376501,0.356000
384,0.376501,0.355000
385,0.376501,0.356000
386,0.376501,0.356000
387,0.376501,0.354000
388,0.376501,0.356000
389,0.376501,0.358000
390,0.376501,0.355000
391,0.376501,0.357000
392,0.376501,0.356000
393,0.376501,0.357000
394,0.376501,0.358000
395,0.376501,0.357000
396,0.376501,0.355000
397,0.376501,0.355000
398,0.376501,0.357000
399,0.376501,0.356000
400,0.376501,0.356000
401,0.376501,0.358000
402,0.376501,0.358000
403,0.376501,0.355000
404,0.376501,0.356000
405,0.376501,0.354000
406,0.376501,0.356000
407,0.376501,0.357000
408,0.376501,0.358000
409,0.376501,0.357000
410,0.376501,0.357000
411,0.376501,0.356000
412,0.376501,0.357000
413,0.376501,0.354000
414,0.376501,0.357000
415,0.376501,0.357000
416,0.376501,0.355000
417,0.376501,0.355000
418,0.376501,0.357000
419,0.376501,0.358000
420,0.376501,0.355000
421,0.376501,0.356000
422,0.376501,0.357000
423,0.376501,0.355000
424,0.376501,0.357000
425,0.376501,0.356000
426,0.376501,0.356000
427,0.376501,0.356000
428,0.376501,0.358000
429,0.376501,0.357000
430,0.376501,0.356000
431,0.376501,0.354000
432,0.376501,0.356000
433,0.376501,0.356000
434,0.376501,0.354000
435,0.376501,0.356000
436,0.376501,0.356000
437,0.376501,0.355000
438,0.376501,0.357000
439,0.376501,0.356000
440,0.376501,0.357000
441,0.376501,0.355000
442,0.376501,0.355000
443,0.376501,0.356000
444,0.376501,0.356000
445,0.376501,0.355000
446,0.376501,0.355000
447,0.376501,0.355000
448,0.376501,0.355000
449,0.376501,0.357000
450,0.376501,0.356000
451,0.376501,0.356000
452,0.376501,0.356000
453,0.376501,0.355000
454,0.376501,0.355000
455,0.376501,0.356000
456,0.376501,0.355000
457,0.376501,0.357000
458,0.376501,0.355000
459,0.376501,0.357000
460,0.376501,0.358000
461,0.376501,0.356000
462,0.376501,0.356000
463,0.376501,0.356000
464,0.376501,0.354000
465,0.376501,0.356000
466,0.376501,0.355000
467,0.376501,0.357000
468,0.376501,0.358000
469,0.376501,0.358000
470,0.376501,0.357000
471,0.376501,0.356000
472,0.376501,0.356000
473,0.376501,0.355000
474,0.376501,0.357000
475,0.376501,0.357000
476,0.376501,0.356000
477,0.376501,0.353000
478,0.376501,0.357000
479,0.376501,0.356000
480,0.376501,0.357000
481,0.376501,0.356000
482,0.376501,0.357000
483,0.376501,0.357000
484,0.376501,0.357000
485,0.376501,0.357000
486,0.376501,0.356000
487,0.376501,0.358000
488,0.376501,0.357000
489,0.376501,0.357000
490,0.376501,0.356000
491,0.376501,0.355000
492,0.376501,0.355000
493,0.376501,0.356000
494,0.376501,0.356000
495,0.376501,0.355000
496,0.376501,0.358000
497,0.376501,0.356000
498,0.376501,0.357000
499,0.376501,0.356000
500,0.376501,0.356000
501,0.376501,0.355000
502,0.376501,0.357000
503,0.376501,0.356000
504,0.376501,0.357000
505,0.376501,0.355000
506,0.376501,0.356000
507,0.376501,0.357000
508,0.376501,0.355000
509,0.376501,0.357000
510,0.376501,0.355000
511,0.376501,0.353000
512,0.376501,0.355000
513,0.376501,0.353000
514,0.376501,0.356000
515,0.376501,0.356000
516,0.376501,0.356000
517,0.376501,0.356000
518,0.376501,0.356000
519,0.376501,0.356000
520,0.376501,0.356000
521,0.376501,0.357000
522,0.376501,0.356000
523,0.376501,0.357000
524,0.376501,0.356000
525,0.376501,0.356000
526,0.376501,0.355000
527,0.376501,0.356000
528,0.376501,0.355000
529,0.376501,0.355000
530,0.376501,0.356000
531,0.376501,0.356000
532,0.376501,0.357000
533,0.376501,0.356000
534,0.376501,0.355000
535,0.376501,0.356000
536,0.376501,0.354000
537,0.376501,0.358000
538,0.376501,0.357000
539,0.376501,0.353000
540,0.376501,0.356000
541,0.376501,0.356000
542,0.376501,0.357000
543,0.376501,0.357000
544,0.376501,0.357000
545,0.376501,0.356000
546,0.376501,0.357000
547,0.376501,0.354000
548,0.376501,0.355000
549,0.376501,0.358000
550,0.376501,0.355000
551,0.376501,0.357000
552,0.376501,0.357000
553,0.376501,0.358000
554,0.376501,0.357000
555,0.376501,0.356000
556,0.376501,0.357000
557,0.376501,0.356000
558,0.376501,0.358000
559,0.376501,0.358000
560,0.376501,0.356000
561,0.376501,0.357000
562,0.376501,0.355000
563,0.376501,0.358000
564,0.376501,0.353000
565,0.376501,0.356000
566,0.376501,0.355000
567,0.376501,0.354000
568,0.376501,0.355000
569,0.376501,0.358000
570,0.376501,0.358000
571,0.376501,0.357000
572,0.376501,0.358000
573,0.376501,0.355000
574,0.376501,0.357000
575,0.376501,0.358000
576,0.376501,0.356000
577,0.376501,0.358000
578,0.376501,0.355000
579,0.376501,0.354000
580,0.376501,0.353000
581,0.376501,0.358000
582,0.376501,0.355000
583,0.376501,0.357000
584,0.376501,0.358000
585,0.376501,0.356000
586,0.376501,0.356000
587,0.376501,0.354000
588,0.376501,0.353000
589,0.376501,0.356000
590,0.376501,0.357000
591,0.376501,0.356000
592,0.376501,0.356000
593,0.376501,0.358000
594,0.376501,0.356000
595,0.376501,0.356000
596,0.376501,0.356000
597,0.376501,0.356000
598,0.376501,0.356000
599,0.376501,0.356000
600,0.376501,0.356000
601,0.376501,0.356000
602,0.376501,0.356000
603,0.376501,0.356000
604,0.376501,0.358000
605,0.376501,0.356000
606,0.376501,0.355000
607,0.376501,0.356000
608,0.376501,0.356000
609,0.376501,0.356000
610,0.376501,0.356000
611,0.376501,0.356000
612,0.376501,0.357000
613,0.376501,0.354000
614,0.376501,0.355000
615,0.376501,0.353000
616,0.376501,0.356000
617,0.376501,0.357000
618,0.376501,0.358000
619,0.376501,0.357000
620,0.376501,0.358000
621,0.376501,0.356000
622,0.376501,0.356000
623,0.376501,0.358000
624,0.376501,0.356000
625,0.376501,0.356000
626,0.376501,0.355000
627,0.376501,0.356000
628,0.376501,0.355000
629,0.376501,0.356000
630,0.376501,0.356000
631,0.376501,0.356000
632,0.376501,0.356000
633,0.376501,0.357000
634,0.376501,0.356000
635,0.376501,0.357000
636,0.376501,0.356000
637,0.376501,0.356000
638,0.376501,0.355000
639,0.376501,0.355000
640,0.376501,0.355000
641,0.376501,0.357000
642,0.376501,0.356000
643,0.376501,0.356000
644,0.376501,0.352000
645,0.376501,0.356000
646,0.376501,0.357000
647,0.376501,0.357000
648,0.376501,0.358000
649,0.376501,0.356000
650,0.376501,0.357000
651,0.376501,0.356000
652,0.376501,0.356000
653,0.376501,0.356000
654,0.376501,0.357000
655,0.376501,0.355000
656,0.376501,0.354000
657,0.376501,0.356000
658,0.376501,0.356000
659,0.376501,0.356000
660,0.376501,0.355000
661,0.376501,0.356000
662,0.376501,0.357000
663,0.376501,0.356000
664,0.376501,0.356000
665,0.376501,0.357000
666,0.376501,0.356000
667,0.376501,0.355000
668,0.376501,0.354000
669,0.376501,0.355000
670,0.376501,0.356000
671,0.376501,0.356000
672,0.376501,0.355000
673,0.376501,0.355000
674,0.376501,0.356000
675,0.376501,0.356000
676,0.376501,0.356000
677,0.376501,0.357000
678,0.376501,0.356000
679,0.376501,0.357000
680,0.376501,0.356000
681,0.376501,0.356000
682,0.376501,0.355000
683,0.376501,0.354000
684,0.376501,0.356000
685,0.376501,0.356000
686,0.376501,0.356000
687,0.376501,0.356000
688,0.376501,0.357000
689,0.376501,0.359000
690,0.376501,0.358000
691,0.376501,0.354000
692,0.376501,0.356000
693,0.376501,0.358000
694,0.376501,0.355000
695,0.376501,0.356000
696,0.376501,0.355000
697,0.376501,0.356000
698,0.376501,0.355000
699,0.376501,0.357000
700,0.376501,0.356000
701,0.376501,0.358000
702,0.376501,0.357000
703,0.376501,0.357000
704,0.376501,0.357000
705,0.376501,0.357000
706,0.376501,0.355000
707,0.376501,0.357000
708,0.376501,0.358000
709,0.376501,0.356000
710,0.376501,0.356000
711,0.376501,0.357000
712,0.376501,0.357000
713,0.376501,0.357000
714,0.376501,0.357000
715,0.376501,0.356000
716,0.376501,0.357000
717,0.376501,0.357000
718,0.376501,0.357000
719,0.376501,0.357000
720,0.376501,0.356000
721,0.376501,0.357000
722,0.376501,0.357000
723,0.376501,0.356000
724,0.376501,0.356000
725,0.376501,0.353000
726,0.376501,0.357000
727,0.376501,0.352000
728,0.376501,0.356000
729,0.376501,0.356000
730,0.376501,0.358000
731,0.376501,0.357000
732,0.376501,0.356000
733,0.376501,0.357000
734,0.376501,0.355000
735,0.376501,0.356000
736,0.376501,0.356000
737,0.376501,0.357000
738,0.376501,0.356000
739,0.376501,0.356000
740,0.376501,0.357000
741,0.376501,0.354000
742,0.376501,0.352000
743,0.376501,0.357000
744,0.376501,0.357000
745,0.376501,0.356000
746,0.376501,0.356000
747,0.376501,0.355000
748,0.376501,0.357000
749,0.376501,0.357000
750,0.376501,0.357000
751,0.376501,0.357000
752,0.376501,0.356000
753,0.376501,0.357000
754,0.376501,0.357000
755,0.376501,0.357000
756,0.376501,0.356000
757,0.376501,0.358000
758,0.376501,0.357000
759,0.376501,0.354000
760,0.376501,0.357000
761,0.376501,0.357000
762,0.376501,0.353000
763,0.376501,0.355000
764,0.376501,0.358000
765,0.376501,0.356000
766,0.376501,0.356000
767,0.376501,0.354000
768,0.376501,0.356000
769,0.376501,0.359000
770,0.376501,0.356000
771,0.376501,0.356000
772,0.376501,0.357000
773,0.376501,0.356000
774,0.376501,0.353000
775,0.376501,0.356000
776,0.376501,0.357000
777,0.376501,0.355000
778,0.376501,0.358000
779,0.376501,0.356000
780,0.376501,0.356000
781,0.376501,0.357000
782,0.376501,0.357000
783,0.376501,0.356000
784,0.376501,0.356000
785,0.376501,0.355000
786,0.376501,0.356000
787,0.376501,0.356000
788,0.376501,0.356000
789,0.376501,0.357000
790,0.376501,0.357000
791,0.376501,0.357000
792,0.376501,0.356000
793,0.376501,0.357000
794,0.376501,0.358000
795,0.376501,0.356000
796,0.376501,0.357000
797,0.376501,0.357000
798,0.376501,0.356000
799,0.376501,0.356000
800,0.376501,0.356000
801,0.376501,0.357000
802,0.376501,0.357000
803,0.376501,0.357000
804,0.376501,0.357000
805,0.376501,0.356000
806,0.376501,0.357000
807,0.376501,0.357000
808,0.376501,0.357000
809,0.376501,0.356000
810,0.376501,0.356000
811,0.376501,0.358000
812,0.376501,0.356000
813,0.376501,0.357000
814,0.376501,0.356000
815,0.376501,0.356000
816,0.376501,0.356000
817,0.376501,0.357000
818,0.376501,0.357000
819,0.376501,0.355000
820,0.376501,0.356000
821,0.376501,0.356000
822,0.376501,0.357000
823,0.376501,0.356000
824,0.376501,0.358000
825,0.376501,0.355000
826,0.376501,0.356000
827,0.376501,0.356000
828,0.376501,0.355000
829,0.376501,0.354000
830,0.376501,0.356000
831,0.376501,0.355000
832,0.376501,0.356000
833,0.376501,0.358000
834,0.376501,0.357000
835,0.376501,0.356000
836,0.376501,0.357000
837,0.376501,0.356000
838,0.376501,0.356000
839,0.376501,0.357000
840,0.376501,0.357000
841,0.376501,0.355000
842,0.376501,0.357000
843,0.376501,0.356000
844,0.376501,0.356000
845,0.376501,0.355000
846,0.376501,0.357000
847,0.376501,0.357000
848,0.376501,0.357000
849,0.376501,0.357000
850,0.376501,0.357000
851,0.376501,0.357000
852,0.376501,0.355000
853,0.376501,0.357000
854,0.376501,0.356000
855,0.376501,0.356000
856,0.376501,0.357000
857,0.376501,0.356000
858,0.376501,0.357000
859,0.376501,0.356000
860,0.376501,0.357000
861,0.376501,0.358000
862,0.376501,0.356000
863,0.376501,0.357000
864,0.376501,0.357000
865,0.376501,0.356000
866,0.376501,0.357000
867,0.376501,0.357000
868,0.376501,0.354000
869,0.376501,0.356000
870,0.376501,0.356000
871,0.376501,0.355000
872,0.376501,0.357000
873,0.376501,0.356000
874,0.376501,0.356000
875,0.376501,0.354000
876,0.376501,0.356000
877,0.376501,0.355000
878,0.376501,0.357000
879,0.376501,0.356000
880,0.376501,0.357000
881,0.376501,0.354000
882,0.376501,0.357000
883,0.376501,0.355000
884,0.376501,0.356000
885,0.376501,0.356000
886,0.376501,0.357000
887,0.376501,0.356000
888,0.376501,0.357000
889,0.376501,0.356000
890,0.376501,0.356000
891,0.376501,0.355000
892,0.376501,0.356000
893,0.376501,0.357000
894,0.376501,0.357000
895,0.376501,0.356000
896,0.376501,0.354000
897,0.376501,0.355000
898,0.376501,0.356000
899,0.376501,0.357000
900,0.376501,0.357000
901,0.376501,0.356000
902,0.376501,0.355000
903,0.376501,0.356000
904,0.376501,0.358000
905,0.376501,0.355000
906,0.376501,0.357000
907,0.376501,0.358000
908,0.376501,0.356000
909,0.376501,0.357000
910,0.376501,0.355000
911,0.376501,0.356000
912,0.376501,0.357000
913,0.376501,0.357000
914,0.376501,0.357000
915,0.376501,0.356000
916,0.376501,0.357000
917,0.376501,0.357000
918,0.376501,0.356000
919,0.376501,0.356000
920,0.376501,0.355000
921,0.376501,0.355000
922,0.376501,0.356000
923,0.376501,0.356000
924,0.376501,0.357000
925,0.376501,0.356000
926,0.376501,0.357000
927,0.376501,0.356000
928,0.376501,0.356000
929,0.376501,0.358000
930,0.376501,0.356000
931,0.376501,0.356000
932,0.376501,0.356000
933,0.376501,0.357000
934,0.376501,0.355000
935,0.376501,0.357000
936,0.376501,0.356000
937,0.376501,0.357000
938,0.376501,0.356000
939,0.376501,0.357000
940,0.376501,0.356000
941,0.376501,0.357000
942,0.376501,0.356000
943,0.376501,0.356000
944,0.376501,0.357000
945,0.376501,0.354000
946,0.376501,0.356000
947,0.376501,0.356000
948,0.376501,0.356000
949,0.376501,0.357000
950,0.376501,0.356000
951,0.376501,0.355000
952,0.376501,0.356000
953,0.376501,0.355000
954,0.376501,0.356000
955,0.376501,0.356000
956,0.376501,0.356000
957,0.376501,0.356000
958,0.376501,0.357000
959,0.376501,0.357000
960,0.376501,0.355000
961,0.376501,0.356000
962,0.376501,0.356000
963,0.376501,0.357000
964,0.376501,0.356000
965,0.376501,0.356000
966,0.376501,0.355000
967,0.376501,0.357000
968,0.376501,0.358000
969,0.376501,0.356000
970,0.376501,0.356000
971,0.376501,0.355000
972,0.376501,0.356000
973,0.376501,0.355000
974,0.376501,0.357000
975,0.376501,0.356000
976,0.376501,0.358000
977,0.376501,0.357000
978,0.376501,0.357000
979,0.376501,0.355000
980,0.376501,0.356000
981,0.376501,0.357000
982,0.376501,0.358000
983,0.376501,0.357000
984,0.376501,0.357000
985,0.376501,0.357000
986,0.376501,0.356000
987,0.376501,0.358000
988,0.376501,0.357000
989,0.376501,0.355000
990,0.376501,0.357000
991,0.376501,0.356000
992,0.376501,0.357000
993,0.376501,0.356000
994,0.376501,0.357000
995,0.376501,0.356000
996,0.376501,0.358000
997,0.376501,0.355000
998,0.376501,0.358000
999,0.376501,0.356000
1000,0.376501,0.356000
