epoch,train_acc,test_acc,train_pos_prob
92,0.734991,0.593000,0.984991
93,0.750143,0.621000,0.990757
94,0.747284,0.630000,0.992533
95,0.734991,0.609000,0.987698
96,0.763865,0.636000,0.993678
97,0.753002,0.624000,0.993612
98,0.745283,0.627000,0.995527
99,0.747284,0.620000,0.996896
100,0.753573,0.625000,0.994117
101,0.736135,0.614000,0.996810
102,0.758433,0.640000,0.997166
103,0.733848,0.615000,0.997184
104,0.751572,0.644000,0.998408
105,0.746998,0.630000,0.999053
106,0.748714,0.636000,0.999640
107,0.753573,0.636000,0.999372
108,0.745855,0.633000,0.998997
109,0.761006,0.644000,0.999723
110,0.752144,0.631000,0.999154
111,0.754431,0.627000,0.999676
112,0.744711,0.618000,0.998565
113,0.751286,0.639000,0.999657
114,0.754145,0.638000,0.999179
115,0.744997,0.635000,0.999753
116,0.755003,0.635000,0.999845
117,0.743282,0.631000,0.999225
118,0.757576,0.635000,0.999657
119,0.751001,0.626000,0.999229
120,0.752144,0.624000,0.999787
121,0.747570,0.632000,0.999582
122,0.752430,0.628000,0.999891
123,0.752144,0.644000,0.999646
124,0.750429,0.633000,0.999943
125,0.751286,0.633000,0.999699
126,0.738994,0.605000,0.999028
127,0.765294,0.659000,0.999922
128,0.744425,0.628000,0.999951
129,0.759863,0.650000,0.999959
130,0.758433,0.650000,0.999985
131,0.747570,0.627000,0.997416
132,0.752430,0.647000,0.999643
133,0.753288,0.656000,0.999981
134,0.750429,0.640000,0.999989
135,0.751286,0.629000,0.999989
136,0.748142,0.639000,0.999764
137,0.750143,0.635000,0.999593
138,0.741567,0.627000,0.999938
139,0.747284,0.629000,0.999990
140,0.748142,0.625000,0.999810
141,0.747570,0.637000,0.999985
142,0.746427,0.630000,0.999956
143,0.744997,0.628000,0.999993
144,0.740995,0.631000,0.999990
145,0.735849,0.627000,0.999997
146,0.743282,0.634000,0.999986
147,0.736993,0.630000,0.999997
148,0.744140,0.636000,0.999994
149,0.746427,0.633000,0.999993
150,0.744425,0.636000,0.999997
151,0.748428,0.647000,0.999996
152,0.743568,0.640000,0.999998
153,0.740995,0.632000,0.999995
154,0.738422,0.637000,0.999991
155,0.743282,0.634000,0.999997
156,0.735849,0.638000,0.999998
157,0.734706,0.642000,0.999998
158,0.737564,0.631000,0.999998
159,0.730989,0.629000,0.999998
160,0.733848,0.630000,0.999998
161,0.737850,0.627000,0.999999
162,0.731847,0.632000,0.999998
163,0.742138,0.639000,0.999991
164,0.737278,0.635000,0.999998
165,0.733276,0.627000,0.999999
166,0.738422,0.634000,0.999999
167,0.733276,0.637000,0.999998
168,0.740137,0.640000,0.999998
169,0.738422,0.648000,0.999999
170,0.735563,0.649000,0.999999
171,0.735849,0.636000,0.999998
172,0.734134,0.638000,0.999998
173,0.726129,0.621000,0.999998
174,0.732419,0.630000,0.999998
175,0.730703,0.632000,0.999999
176,0.737278,0.634000,0.999999
177,0.728988,0.637000,0.999999
178,0.741567,0.636000,0.999999
179,0.732133,0.634000,0.999999
180,0.734134,0.641000,0.999999
181,0.727559,0.638000,0.999999
182,0.724986,0.625000,0.999999
183,0.734420,0.642000,0.999999
184,0.727559,0.625000,0.999999
185,0.733848,0.628000,0.999999
186,0.723556,0.636000,0.999999
187,0.738136,0.635000,0.999999
188,0.725843,0.622000,0.999997
189,0.735849,0.632000,0.999999
190,0.734706,0.633000,0.999998
191,0.725843,0.634000,0.999999
192,0.727559,0.630000,0.999999
193,0.748142,0.655000,0.999999
194,0.735277,0.636000,0.999999
195,0.739565,0.640000,0.999999
196,0.725557,0.633000,0.999999
197,0.736135,0.633000,0.999999
198,0.727273,0.633000,0.999999
199,0.734134,0.639000,0.999999
200,0.734706,0.640000,0.999999
201,0.737278,0.632000,0.999999
202,0.734134,0.636000,0.999999
203,0.729846,0.635000,0.999999
204,0.724128,0.626000,0.999999
205,0.728702,0.632000,0.999998
206,0.738136,0.629000,0.999999
207,0.735277,0.637000,0.999999
208,0.726415,0.640000,0.999999
209,0.738422,0.635000,0.999999
210,0.729274,0.638000,0.999999
211,0.732419,0.629000,0.999999
212,0.725557,0.634000,0.999999
213,0.737564,0.636000,0.999999
214,0.736135,0.640000,0.999999
215,0.728702,0.634000,0.999999
216,0.729846,0.636000,0.999999
217,0.736993,0.641000,0.999999
218,0.729560,0.631000,0.999999
219,0.738708,0.636000,0.999999
220,0.717267,0.631000,0.999999
221,0.737278,0.634000,0.999999
222,0.725557,0.634000,0.999999
223,0.738136,0.637000,0.999999
224,0.725272,0.635000,0.999999
225,0.734134,0.642000,0.999999
226,0.720412,0.632000,0.999999
227,0.727273,0.638000,0.999999
228,0.732990,0.636000,0.999999
229,0.731847,0.637000,0.999999
230,0.732419,0.634000,0.999999
231,0.731275,0.631000,0.999999
232,0.721269,0.642000,0.999999
233,0.723270,0.642000,0.999999
234,0.728130,0.635000,0.999999
235,0.728702,0.635000,0.999999
236,0.722413,0.638000,0.999999
237,0.728416,0.638000,0.999999
238,0.722985,0.640000,0.999999
239,0.724128,0.632000,0.999999
240,0.728702,0.644000,0.999999
241,0.722413,0.638000,0.999999
242,0.729846,0.645000,0.999999
243,0.723556,0.640000,0.999999
244,0.729274,0.637000,0.999999
245,0.724414,0.637000,0.999999
246,0.726987,0.639000,0.999999
247,0.722699,0.635000,0.999999
248,0.731561,0.637000,0.999999
249,0.733276,0.633000,0.999999
250,0.731561,0.637000,0.999999
251,0.729846,0.637000,0.999999
252,0.726701,0.639000,0.999999
253,0.729274,0.637000,0.999999
254,0.730703,0.640000,0.999999
255,0.731275,0.643000,0.999999
256,0.732133,0.647000,0.999999
257,0.727273,0.637000,0.999999
258,0.720698,0.638000,0.999999
259,0.731275,0.642000,0.999999
260,0.732419,0.643000,0.999999
261,0.731561,0.640000,0.999999
262,0.724128,0.641000,0.999999
263,0.730703,0.646000,0.999999
264,0.722413,0.642000,0.999999
265,0.730703,0.645000,0.999999
266,0.724986,0.644000,0.999999
267,0.721841,0.645000,0.999999
268,0.729560,0.641000,0.999999
269,0.721555,0.637000,0.999999
270,0.729846,0.643000,0.999999
271,0.721841,0.640000,0.999999
272,0.728702,0.647000,0.999999
273,0.728416,0.641000,0.999999
274,0.721841,0.645000,0.999999
275,0.724700,0.639000,0.999999
276,0.735849,0.640000,0.999999
277,0.720412,0.637000,0.999999
278,0.728130,0.645000,0.999999
279,0.720698,0.641000,0.999999
280,0.721269,0.639000,0.999999
281,0.726129,0.645000,0.999999
282,0.717553,0.644000,0.999999
283,0.733276,0.643000,0.999999
284,0.729560,0.640000,0.999999
285,0.728702,0.643000,0.999999
286,0.720983,0.634000,0.999999
287,0.725272,0.639000,0.999999
288,0.724414,0.638000,0.999999
289,0.722985,0.643000,0.999999
290,0.720983,0.642000,0.999999
291,0.723270,0.638000,0.999999
292,0.725272,0.640000,0.999999
293,0.727844,0.638000,0.999999
294,0.707547,0.633000,0.999999
295,0.725557,0.639000,0.999999
296,0.728130,0.641000,0.999999
297,0.717553,0.634000,0.999999
298,0.725843,0.637000,0.999999
299,0.724414,0.641000,0.999999
300,0.730132,0.638000,0.999999
301,0.724414,0.638000,0.999999
302,0.722413,0.639000,0.999999
303,0.724128,0.635000,0.999999
304,0.728988,0.633000,0.999999
305,0.728130,0.636000,0.999999
306,0.719840,0.633000,0.999999
307,0.732133,0.634000,0.999999
308,0.730703,0.636000,0.999999
309,0.717267,0.638000,0.999999
310,0.731275,0.635000,0.999999
311,0.721555,0.634000,0.999999
312,0.720126,0.631000,0.999999
313,0.729846,0.640000,0.999999
314,0.724986,0.638000,0.999999
315,0.723270,0.637000,0.999999
316,0.720126,0.633000,0.999999
317,0.724128,0.631000,0.999999
318,0.730989,0.637000,0.999999
319,0.717839,0.636000,0.999999
320,0.724414,0.640000,0.999999
321,0.720126,0.641000,0.999999
322,0.729846,0.647000,0.999999
323,0.725843,0.642000,0.999999
324,0.719840,0.633000,0.999999
325,0.728702,0.633000,0.999999
326,0.728988,0.636000,0.999999
327,0.728130,0.637000,0.999999
328,0.725843,0.637000,0.999999
329,0.722985,0.636000,0.999999
330,0.729274,0.638000,0.999999
331,0.728988,0.639000,0.999999
332,0.724414,0.632000,0.999999
333,0.736135,0.641000,0.999999
334,0.728702,0.639000,0.999999
335,0.726987,0.640000,0.999999
336,0.722985,0.637000,0.999999
337,0.723270,0.633000,0.999999
338,0.734420,0.638000,0.999999
339,0.726987,0.636000,0.999999
340,0.727273,0.637000,0.999999
341,0.728130,0.636000,0.999999
342,0.724986,0.637000,0.999999
343,0.728702,0.635000,0.999999
344,0.723556,0.637000,0.999999
345,0.721841,0.631000,0.999999
346,0.725557,0.635000,0.999999
347,0.725272,0.632000,0.999999
348,0.720983,0.632000,0.999999
349,0.720698,0.637000,0.999999
350,0.717267,0.636000,0.999999
351,0.724414,0.637000,0.999999
352,0.724700,0.638000,0.999999
353,0.720983,0.635000,0.999999
354,0.720126,0.636000,0.999999
355,0.725557,0.636000,0.999999
356,0.721269,0.636000,0.999999
357,0.719268,0.637000,0.999999
358,0.726129,0.636000,0.999999
359,0.725557,0.634000,0.999999
360,0.722413,0.638000,0.999999
361,0.724128,0.636000,0.999999
362,0.721269,0.636000,0.999999
363,0.723556,0.636000,0.999999
364,0.723556,0.634000,0.999999
365,0.730417,0.638000,0.999999
366,0.733276,0.640000,0.999999
367,0.728130,0.638000,0.999999
368,0.730417,0.633000,0.999999
369,0.730417,0.635000,0.999999
370,0.724128,0.637000,0.999999
371,0.727559,0.635000,0.999999
372,0.723842,0.636000,0.999999
373,0.728416,0.632000,0.999999
374,0.726129,0.636000,0.999999
375,0.726415,0.633000,0.999999
376,0.724700,0.636000,0.999999
377,0.725843,0.638000,0.999999
378,0.725557,0.631000,0.999999
379,0.726701,0.634000,0.999999
380,0.728416,0.635000,0.999999
381,0.725272,0.636000,0.999999
382,0.720698,0.636000,0.999999
383,0.727559,0.632000,0.999999
384,0.732704,0.637000,0.999999
385,0.722699,0.635000,0.999999
386,0.724700,0.635000,0.999999
387,0.724986,0.634000,0.999999
388,0.722127,0.631000,0.999999
389,0.725843,0.634000,0.999999
390,0.725557,0.634000,0.999999
391,0.721555,0.637000,0.999999
392,0.725843,0.633000,0.999999
393,0.723270,0.636000,0.999999
394,0.728702,0.634000,0.999999
395,0.726129,0.635000,0.999999
396,0.725557,0.637000,0.999999
397,0.728130,0.635000,0.999999
398,0.724986,0.637000,0.999999
399,0.722699,0.632000,0.999999
400,0.724414,0.635000,0.999999
401,0.724986,0.634000,0.999999
402,0.726701,0.632000,0.999999
403,0.730417,0.636000,0.999999
404,0.724700,0.637000,0.999999
405,0.726129,0.637000,0.999999
406,0.727559,0.635000,0.999999
407,0.728702,0.636000,0.999999
408,0.726415,0.634000,0.999999
409,0.732990,0.638000,0.999999
410,0.726129,0.634000,0.999999
411,0.726987,0.634000,0.999999
412,0.728416,0.634000,0.999999
413,0.727273,0.631000,0.999999
414,0.723842,0.634000,0.999999
415,0.724414,0.636000,0.999999
416,0.727559,0.634000,0.999999
417,0.728702,0.635000,0.999999
418,0.725843,0.632000,0.999999
419,0.724414,0.632000,0.999999
420,0.723556,0.635000,0.999999
421,0.724986,0.636000,0.999999
422,0.728702,0.635000,0.999999
423,0.724986,0.637000,0.999999
424,0.727273,0.637000,0.999999
425,0.725843,0.634000,0.999999
426,0.726701,0.630000,0.999999
427,0.727559,0.632000,0.999999
428,0.729560,0.633000,0.999999
429,0.725557,0.633000,0.999999
430,0.726415,0.631000,0.999999
431,0.721269,0.633000,0.999999
432,0.724414,0.633000,0.999999
433,0.724128,0.635000,0.999999
434,0.722699,0.631000,0.999999
435,0.720698,0.633000,0.999999
436,0.724986,0.633000,0.999999
437,0.722985,0.632000,0.999999
438,0.718982,0.635000,0.999999
439,0.723842,0.634000,0.999999
440,0.721841,0.631000,0.999999
441,0.724414,0.636000,0.999999
442,0.725557,0.637000,0.999999
443,0.719554,0.635000,0.999999
444,0.724128,0.639000,0.999999
445,0.721269,0.634000,0.999999
446,0.720983,0.633000,0.999999
447,0.721841,0.632000,0.999999
448,0.722699,0.633000,0.999999
449,0.720126,0.634000,0.999999
450,0.722699,0.636000,0.999999
451,0.721841,0.635000,0.999999
452,0.724128,0.634000,0.999999
453,0.724414,0.633000,0.999999
454,0.728702,0.633000,0.999999
455,0.726701,0.632000,0.999999
456,0.721269,0.631000,0.999999
457,0.723556,0.633000,0.999999
458,0.723556,0.633000,0.999999
459,0.721269,0.632000,0.999999
460,0.725843,0.633000,0.999999
461,0.726987,0.632000,0.999999
462,0.724700,0.633000,0.999999
463,0.725557,0.632000,0.999999
464,0.724414,0.632000,0.999999
465,0.720698,0.632000,0.999999
466,0.722127,0.630000,0.999999
467,0.722127,0.631000,0.999999
468,0.723842,0.632000,0.999999
469,0.725557,0.632000,0.999999
470,0.725272,0.632000,0.999999
471,0.726701,0.635000,0.999999
472,0.724414,0.631000,0.999999
473,0.721841,0.637000,0.999999
474,0.722127,0.632000,0.999999
475,0.726129,0.632000,0.999999
476,0.724700,0.632000,0.999999
477,0.724700,0.633000,0.999999
478,0.722985,0.632000,0.999999
479,0.722127,0.633000,0.999999
480,0.720983,0.634000,0.999999
481,0.728416,0.634000,0.999999
482,0.724700,0.635000,0.999999
483,0.723842,0.632000,0.999999
484,0.722413,0.634000,0.999999
485,0.721555,0.634000,0.999999
486,0.720126,0.633000,0.999999
487,0.720698,0.632000,0.999999
488,0.722127,0.631000,0.999999
489,0.720126,0.633000,0.999999
490,0.722699,0.631000,0.999999
491,0.718982,0.631000,0.999999
492,0.719840,0.631000,0.999999
493,0.722699,0.633000,0.999999
494,0.720698,0.631000,0.999999
495,0.721269,0.631000,0.999999
496,0.720412,0.636000,0.999999
497,0.723270,0.632000,0.999999
498,0.723556,0.632000,0.999999
499,0.723270,0.632000,0.999999
500,0.725272,0.630000,0.999999
501,0.723556,0.635000,0.999999
502,0.725557,0.634000,0.999999
503,0.721841,0.633000,0.999999
504,0.725557,0.633000,0.999999
505,0.722699,0.632000,0.999999
506,0.724414,0.632000,0.999999
507,0.723270,0.632000,0.999999
508,0.722985,0.631000,0.999999
509,0.723556,0.631000,0.999999
510,0.727844,0.632000,0.999999
511,0.724414,0.632000,0.999999
512,0.723556,0.633000,0.999999
513,0.724700,0.634000,0.999999
514,0.725272,0.635000,0.999999
515,0.722699,0.632000,0.999999
516,0.726129,0.632000,0.999999
517,0.722127,0.632000,0.999999
518,0.723842,0.631000,0.999999
519,0.720412,0.632000,0.999999
520,0.720698,0.632000,0.999999
521,0.726701,0.632000,0.999999
522,0.726129,0.634000,0.999999
523,0.725272,0.636000,0.999999
524,0.723556,0.632000,0.999999
525,0.722413,0.633000,0.999999
526,0.723270,0.632000,0.999999
527,0.723270,0.632000,0.999999
528,0.721841,0.634000,0.999999
529,0.725557,0.635000,0.999999
530,0.724700,0.632000,0.999999
531,0.723556,0.631000,0.999999
532,0.722985,0.629000,0.999999
533,0.723556,0.631000,0.999999
534,0.723270,0.631000,0.999999
535,0.724414,0.634000,0.999999
536,0.729274,0.634000,0.999999
537,0.726129,0.634000,0.999999
538,0.722127,0.631000,0.999999
539,0.723842,0.632000,0.999999
540,0.725557,0.633000,0.999999
541,0.723556,0.633000,0.999999
542,0.728702,0.632000,0.999999
543,0.723556,0.634000,0.999999
544,0.723270,0.632000,0.999999
545,0.724414,0.633000,0.999999
546,0.723842,0.631000,0.999999
547,0.723842,0.633000,0.999999
548,0.722413,0.632000,0.999999
549,0.721555,0.632000,0.999999
550,0.722699,0.632000,0.999999
551,0.723270,0.633000,0.999999
552,0.724128,0.633000,0.999999
553,0.726987,0.633000,0.999999
554,0.722127,0.633000,0.999999
555,0.724700,0.635000,0.999999
556,0.724700,0.634000,0.999999
557,0.721841,0.632000,0.999999
558,0.726987,0.635000,0.999999
559,0.727273,0.631000,0.999999
560,0.725557,0.635000,0.999999
561,0.722699,0.632000,0.999999
562,0.726129,0.635000,0.999999
563,0.723556,0.637000,0.999999
564,0.724414,0.634000,0.999999
565,0.723270,0.633000,0.999999
566,0.723556,0.633000,0.999999
567,0.725843,0.633000,0.999999
568,0.723556,0.633000,0.999999
569,0.723842,0.632000,0.999999
570,0.722127,0.632000,0.999999
571,0.725843,0.633000,0.999999
572,0.723842,0.630000,0.999999
573,0.724414,0.633000,0.999999
574,0.723270,0.635000,0.999999
575,0.725272,0.634000,0.999999
576,0.721269,0.636000,0.999999
577,0.722127,0.633000,0.999999
578,0.721555,0.634000,0.999999
579,0.725272,0.636000,0.999999
580,0.724414,0.636000,0.999999
581,0.724128,0.634000,0.999999
582,0.722413,0.632000,0.999999
583,0.719268,0.634000,0.999999
584,0.721555,0.633000,0.999999
585,0.722127,0.633000,0.999999
586,0.721269,0.631000,0.999999
587,0.725272,0.632000,0.999999
588,0.722699,0.634000,0.999999
589,0.719554,0.636000,0.999999
590,0.723556,0.634000,0.999999
591,0.721841,0.633000,0.999999
592,0.719840,0.632000,0.999999
593,0.722413,0.632000,0.999999
594,0.722127,0.633000,0.999999
595,0.722699,0.634000,0.999999
596,0.723556,0.636000,0.999999
597,0.724700,0.632000,0.999999
598,0.726701,0.636000,0.999999
599,0.724700,0.636000,0.999999
600,0.725557,0.636000,0.999999
601,0.721269,0.637000,0.999999
602,0.721269,0.637000,0.999999
603,0.724128,0.634000,0.999999
604,0.724128,0.634000,0.999999
605,0.726129,0.633000,0.999999
606,0.723270,0.631000,0.999999
607,0.724128,0.631000,0.999999
608,0.727844,0.634000,0.999999
609,0.722699,0.635000,0.999999
610,0.721841,0.631000,0.999999
611,0.722413,0.635000,0.999999
612,0.722127,0.636000,0.999999
613,0.721555,0.633000,0.999999
614,0.723270,0.635000,0.999999
615,0.723842,0.634000,0.999999
616,0.723842,0.632000,0.999999
617,0.724986,0.635000,0.999999
618,0.726987,0.635000,0.999999
619,0.723842,0.636000,0.999999
620,0.722413,0.633000,0.999999
621,0.726987,0.635000,0.999999
622,0.724700,0.631000,0.999999
623,0.722413,0.634000,0.999999
624,0.719840,0.633000,0.999999
625,0.723842,0.633000,0.999999
626,0.720126,0.632000,0.999999
627,0.722985,0.635000,0.999999
628,0.725272,0.634000,0.999999
629,0.724128,0.632000,0.999999
630,0.724128,0.633000,0.999999
631,0.728416,0.635000,0.999999
632,0.724700,0.633000,0.999999
633,0.722413,0.634000,0.999999
634,0.721841,0.632000,0.999999
635,0.724128,0.633000,0.999999
636,0.723270,0.632000,0.999999
637,0.725557,0.634000,0.999999
638,0.722699,0.634000,0.999999
639,0.722985,0.634000,0.999999
640,0.724700,0.632000,0.999999
641,0.721555,0.634000,0.999999
642,0.722127,0.633000,0.999999
643,0.726415,0.633000,0.999999
644,0.724128,0.636000,0.999999
645,0.723270,0.634000,0.999999
646,0.722127,0.629000,0.999999
647,0.722699,0.631000,0.999999
648,0.722413,0.634000,0.999999
649,0.724414,0.633000,0.999999
650,0.722127,0.633000,0.999999
651,0.722699,0.633000,0.999999
652,0.720412,0.631000,0.999999
653,0.723842,0.634000,0.999999
654,0.727559,0.634000,0.999999
655,0.721269,0.632000,0.999999
656,0.727559,0.635000,0.999999
657,0.723270,0.633000,0.999999
658,0.722985,0.633000,0.999999
659,0.722413,0.633000,0.999999
660,0.723270,0.636000,0.999999
661,0.720983,0.634000,0.999999
662,0.722699,0.635000,0.999999
663,0.725557,0.634000,0.999999
664,0.722699,0.635000,0.999999
665,0.730132,0.635000,0.999999
666,0.721841,0.632000,0.999999
667,0.721269,0.633000,0.999999
668,0.727844,0.637000,0.999999
669,0.722127,0.633000,0.999999
670,0.722985,0.634000,0.999999
671,0.722127,0.633000,0.999999
672,0.721555,0.630000,0.999999
673,0.726987,0.630000,0.999999
674,0.724700,0.633000,0.999999
675,0.725557,0.632000,0.999999
676,0.722413,0.633000,0.999999
677,0.723270,0.633000,0.999999
678,0.721269,0.634000,0.999999
679,0.722127,0.631000,0.999999
680,0.722985,0.635000,0.999999
681,0.724986,0.635000,0.999999
682,0.723556,0.634000,0.999999
683,0.724414,0.633000,0.999999
684,0.723842,0.635000,0.999999
685,0.723842,0.634000,0.999999
686,0.722985,0.630000,0.999999
687,0.721841,0.634000,0.999999
688,0.723556,0.635000,0.999999
689,0.722699,0.635000,0.999999
690,0.724700,0.635000,0.999999
691,0.723270,0.633000,0.999999
692,0.723842,0.632000,0.999999
693,0.723842,0.631000,0.999999
694,0.726415,0.632000,0.999999
695,0.722699,0.631000,0.999999
696,0.721269,0.634000,0.999999
697,0.722413,0.633000,0.999999
698,0.725843,0.634000,0.999999
699,0.723842,0.631000,0.999999
700,0.724700,0.633000,0.999999
701,0.724414,0.635000,0.999999
702,0.722413,0.632000,0.999999
703,0.721841,0.633000,0.999999
704,0.726129,0.636000,0.999999
705,0.722413,0.635000,0.999999
706,0.724986,0.632000,0.999999
707,0.723842,0.634000,0.999999
708,0.722985,0.632000,0.999999
709,0.723270,0.633000,0.999999
710,0.723556,0.633000,0.999999
711,0.724414,0.633000,0.999999
712,0.722127,0.632000,0.999999
713,0.723270,0.635000,0.999999
714,0.722699,0.632000,0.999999
715,0.723842,0.634000,0.999999
716,0.723270,0.632000,0.999999
717,0.722985,0.631000,0.999999
718,0.722985,0.633000,0.999999
719,0.724414,0.632000,0.999999
720,0.724700,0.633000,0.999999
721,0.725557,0.634000,0.999999
722,0.723270,0.633000,0.999999
723,0.722127,0.633000,0.999999
724,0.724128,0.634000,0.999999
725,0.724700,0.634000,0.999999
726,0.725557,0.634000,0.999999
727,0.727273,0.636000,0.999999
728,0.724700,0.636000,0.999999
729,0.720983,0.634000,0.999999
730,0.725843,0.637000,0.999999
731,0.728130,0.636000,0.999999
732,0.731275,0.637000,0.999999
733,0.723556,0.636000,0.999999
734,0.722699,0.631000,0.999999
735,0.723556,0.633000,0.999999
736,0.723270,0.634000,0.999999
737,0.725272,0.633000,0.999999
738,0.723270,0.631000,0.999999
739,0.724414,0.634000,0.999999
740,0.724414,0.634000,0.999999
741,0.722985,0.635000,0.999999
742,0.722699,0.633000,0.999999
743,0.722699,0.634000,0.999999
744,0.724128,0.635000,0.999999
745,0.724414,0.633000,0.999999
746,0.721555,0.631000,0.999999
747,0.725557,0.636000,0.999999
748,0.725843,0.635000,0.999999
749,0.726415,0.635000,0.999999
750,0.722127,0.632000,0.999999
751,0.725843,0.633000,0.999999
752,0.724986,0.632000,0.999999
753,0.726129,0.634000,0.999999
754,0.724700,0.634000,0.999999
755,0.721555,0.634000,0.999999
756,0.720983,0.633000,0.999999
757,0.723556,0.635000,0.999999
758,0.723556,0.634000,0.999999
759,0.723556,0.633000,0.999999
760,0.721555,0.635000,0.999999
761,0.724128,0.631000,0.999999
762,0.721841,0.633000,0.999999
763,0.725272,0.632000,0.999999
764,0.724700,0.635000,0.999999
765,0.725557,0.633000,0.999999
766,0.721269,0.634000,0.999999
767,0.722699,0.634000,0.999999
768,0.724128,0.632000,0.999999
769,0.724986,0.635000,0.999999
770,0.725272,0.632000,0.999999
771,0.723270,0.631000,0.999999
772,0.726415,0.636000,0.999999
773,0.726129,0.633000,0.999999
774,0.723842,0.633000,0.999999
775,0.726701,0.633000,0.999999
776,0.724700,0.635000,0.999999
777,0.724700,0.631000,0.999999
778,0.724700,0.633000,0.999999
779,0.723270,0.632000,0.999999
780,0.724700,0.632000,0.999999
781,0.722985,0.634000,0.999999
782,0.724414,0.635000,0.999999
783,0.723270,0.631000,0.999999
784,0.722699,0.635000,0.999999
785,0.725272,0.633000,0.999999
786,0.723270,0.633000,0.999999
787,0.724700,0.634000,0.999999
788,0.723556,0.635000,0.999999
789,0.723842,0.634000,0.999999
790,0.724700,0.633000,0.999999
791,0.722127,0.634000,0.999999
792,0.723556,0.635000,0.999999
793,0.722985,0.630000,0.999999
794,0.723842,0.633000,0.999999
795,0.724414,0.630000,0.999999
796,0.722413,0.634000,0.999999
797,0.722985,0.633000,0.999999
798,0.722413,0.633000,0.999999
799,0.721841,0.631000,0.999999
800,0.722699,0.632000,0.999999
801,0.722699,0.633000,0.999999
802,0.724986,0.631000,0.999999
803,0.723556,0.631000,0.999999
804,0.723556,0.631000,0.999999
805,0.722413,0.633000,0.999999
806,0.723270,0.634000,0.999999
807,0.724700,0.634000,0.999999
808,0.723270,0.632000,0.999999
809,0.722127,0.635000,0.999999
810,0.721555,0.632000,0.999999
811,0.723270,0.632000,0.999999
812,0.724414,0.634000,0.999999
813,0.722985,0.634000,0.999999
814,0.723270,0.634000,0.999999
815,0.722985,0.634000,0.999999
816,0.723842,0.631000,0.999999
817,0.722127,0.630000,0.999999
818,0.720126,0.634000,0.999999
819,0.722985,0.633000,0.999999
