epoch,train_acc,test_acc
122,0.608919,0.579000
123,0.606918,0.566000
124,0.607776,0.577000
125,0.607204,0.573000
126,0.608348,0.581000
127,0.606918,0.572000
128,0.603774,0.572000
129,0.608919,0.568000
130,0.605775,0.573000
131,0.599771,0.567000
132,0.606918,0.572000
133,0.611492,0.577000
134,0.601772,0.556000
135,0.600343,0.568000
136,0.608634,0.569000
137,0.611492,0.573000
138,0.611778,0.567000
139,0.613493,0.566000
140,0.611492,0.575000
141,0.612064,0.574000
142,0.608062,0.563000
143,0.608348,0.577000
144,0.622356,0.580000
145,0.609491,0.571000
146,0.612922,0.583000
147,0.604917,0.568000
148,0.620640,0.578000
149,0.614923,0.580000
150,0.608919,0.566000
151,0.611778,0.567000
152,0.610921,0.575000
153,0.612350,0.570000
154,0.614351,0.576000
155,0.613208,0.572000
156,0.617496,0.568000
157,0.619783,0.580000
158,0.613779,0.582000
159,0.614065,0.568000
160,0.618353,0.577000
161,0.615209,0.569000
162,0.616352,0.577000
163,0.608919,0.570000
164,0.616352,0.565000
165,0.621784,0.587000
166,0.619783,0.569000
167,0.623785,0.581000
168,0.620926,0.573000
169,0.620069,0.572000
170,0.618639,0.564000
171,0.624357,0.569000
172,0.622642,0.571000
173,0.623785,0.573000
174,0.620354,0.567000
175,0.623499,0.572000
176,0.622356,0.574000
177,0.622642,0.567000
178,0.624929,0.569000
179,0.618067,0.554000
180,0.624071,0.564000
181,0.622642,0.564000
182,0.624071,0.569000
183,0.622642,0.566000
184,0.620069,0.564000
185,0.622927,0.567000
186,0.616638,0.565000
187,0.625500,0.570000
188,0.623499,0.580000
189,0.619783,0.565000
190,0.616352,0.563000
191,0.622070,0.559000
192,0.618639,0.573000
193,0.620640,0.567000
194,0.620354,0.568000
195,0.620354,0.571000
196,0.622927,0.573000
197,0.616638,0.561000
198,0.617496,0.562000
199,0.618067,0.568000
200,0.621498,0.567000
201,0.618925,0.561000
202,0.622356,0.565000
203,0.616924,0.557000
204,0.620069,0.555000
205,0.620640,0.565000
206,0.617782,0.557000
207,0.624357,0.570000
208,0.622642,0.563000
209,0.620926,0.571000
210,0.620354,0.564000
211,0.621784,0.565000
212,0.620354,0.564000
213,0.622927,0.560000
214,0.624357,0.575000
215,0.621784,0.560000
216,0.621212,0.566000
217,0.624643,0.572000
218,0.622642,0.556000
219,0.624357,0.564000
220,0.620069,0.558000
221,0.623499,0.564000
222,0.627501,0.568000
223,0.627216,0.561000
224,0.621212,0.553000
225,0.628931,0.566000
226,0.624071,0.565000
227,0.622927,0.566000
228,0.621784,0.557000
229,0.623785,0.562000
230,0.625214,0.557000
231,0.626072,0.566000
232,0.622642,0.566000
233,0.623213,0.557000
234,0.626644,0.564000
235,0.622356,0.561000
236,0.625786,0.564000
237,0.622356,0.562000
238,0.626358,0.567000
239,0.623213,0.566000
240,0.623785,0.563000
241,0.626072,0.563000
242,0.624071,0.558000
243,0.624643,0.559000
244,0.625786,0.565000
245,0.626358,0.563000
246,0.626358,0.560000
247,0.627787,0.561000
248,0.626072,0.561000
249,0.627216,0.561000
250,0.628645,0.563000
251,0.626644,0.558000
252,0.628073,0.558000
253,0.629217,0.563000
254,0.628073,0.563000
255,0.628073,0.561000
256,0.630932,0.566000
257,0.630360,0.564000
258,0.626072,0.560000
259,0.628645,0.558000
260,0.630360,0.557000
261,0.629788,0.561000
262,0.628645,0.560000
263,0.628359,0.561000
264,0.629788,0.561000
265,0.632075,0.560000
266,0.630646,0.560000
267,0.630646,0.559000
268,0.631790,0.564000
269,0.632075,0.558000
270,0.631790,0.559000
271,0.629503,0.556000
272,0.631790,0.558000
273,0.630932,0.560000
274,0.631218,0.560000
275,0.632361,0.558000
276,0.632933,0.561000
277,0.629503,0.562000
278,0.630932,0.565000
279,0.629788,0.560000
280,0.630074,0.559000
281,0.632075,0.563000
282,0.631790,0.562000
283,0.629503,0.557000
284,0.629788,0.559000
285,0.630932,0.561000
286,0.629217,0.559000
287,0.627787,0.559000
288,0.627787,0.555000
289,0.630074,0.559000
290,0.628645,0.562000
291,0.630932,0.560000
292,0.630074,0.558000
293,0.630646,0.559000
294,0.629788,0.563000
295,0.630360,0.562000
296,0.630932,0.561000
297,0.631790,0.562000
298,0.631504,0.561000
299,0.630360,0.559000
300,0.630932,0.560000
301,0.633791,0.563000
302,0.632075,0.562000
303,0.630360,0.560000
304,0.631504,0.561000
305,0.629217,0.558000
306,0.630646,0.561000
307,0.629503,0.563000
308,0.629217,0.564000
309,0.632075,0.562000
310,0.632075,0.563000
311,0.629503,0.561000
312,0.630646,0.563000
313,0.630074,0.560000
314,0.632075,0.562000
315,0.630360,0.558000
316,0.631504,0.559000
317,0.630360,0.559000
318,0.631218,0.560000
319,0.630646,0.561000
320,0.629503,0.562000
321,0.631504,0.562000
322,0.629788,0.558000
323,0.632361,0.564000
324,0.631218,0.564000
325,0.630932,0.563000
326,0.630932,0.561000
327,0.634077,0.561000
328,0.631218,0.560000
329,0.630360,0.561000
330,0.631790,0.560000
331,0.631218,0.561000
332,0.630646,0.561000
333,0.631504,0.560000
334,0.629788,0.558000
335,0.633219,0.561000
336,0.632933,0.559000
337,0.630932,0.562000
338,0.632075,0.560000
339,0.628931,0.558000
340,0.631790,0.560000
341,0.631790,0.560000
342,0.631218,0.561000
343,0.630074,0.560000
344,0.628359,0.562000
345,0.629788,0.560000
346,0.630360,0.559000
347,0.630360,0.560000
348,0.632647,0.561000
349,0.631790,0.559000
350,0.629788,0.559000
351,0.630932,0.559000
352,0.631790,0.559000
353,0.628931,0.558000
354,0.628931,0.556000
355,0.630646,0.559000
356,0.630360,0.561000
357,0.630932,0.559000
358,0.630646,0.561000
359,0.632933,0.558000
360,0.630932,0.560000
361,0.631218,0.560000
362,0.629217,0.560000
363,0.630646,0.555000
364,0.631218,0.560000
365,0.629217,0.558000
366,0.631218,0.561000
367,0.631504,0.560000
368,0.630646,0.559000
369,0.629217,0.561000
370,0.630646,0.561000
371,0.630360,0.562000
372,0.631218,0.559000
373,0.632075,0.561000
374,0.632075,0.560000
375,0.630932,0.561000
376,0.630360,0.559000
377,0.632933,0.558000
378,0.632075,0.562000
379,0.632075,0.562000
380,0.631790,0.561000
381,0.631218,0.561000
382,0.632647,0.560000
383,0.632647,0.562000
384,0.632933,0.562000
385,0.633505,0.560000
386,0.632933,0.558000
387,0.631218,0.560000
388,0.631504,0.559000
389,0.632075,0.561000
390,0.632361,0.559000
391,0.632361,0.559000
392,0.632075,0.561000
393,0.630360,0.563000
394,0.628073,0.564000
395,0.629503,0.561000
396,0.629217,0.562000
397,0.632647,0.564000
398,0.629788,0.559000
399,0.630646,0.562000
400,0.628645,0.562000
401,0.630932,0.560000
402,0.631218,0.564000
403,0.630074,0.561000
404,0.631504,0.561000
405,0.633791,0.562000
406,0.630360,0.559000
407,0.632361,0.562000
408,0.630932,0.562000
409,0.630932,0.561000
410,0.629503,0.562000
411,0.627501,0.559000
412,0.630074,0.563000
413,0.629503,0.562000
414,0.631790,0.562000
415,0.629217,0.563000
416,0.630932,0.565000
417,0.628645,0.561000
418,0.631218,0.561000
419,0.629217,0.562000
420,0.628359,0.559000
421,0.630074,0.561000
422,0.629503,0.562000
423,0.628073,0.562000
424,0.629217,0.564000
425,0.627501,0.562000
426,0.629788,0.561000
427,0.629788,0.562000
428,0.630646,0.562000
429,0.626072,0.563000
430,0.628931,0.563000
431,0.630360,0.563000
432,0.628359,0.561000
433,0.630646,0.562000
434,0.631790,0.563000
435,0.630646,0.560000
436,0.627501,0.564000
437,0.630932,0.565000
438,0.630360,0.563000
439,0.629503,0.563000
440,0.629217,0.563000
441,0.630074,0.562000
442,0.630646,0.562000
443,0.628645,0.560000
444,0.628073,0.560000
445,0.631790,0.562000
446,0.631790,0.564000
447,0.628359,0.560000
448,0.630932,0.563000
449,0.631790,0.563000
450,0.630360,0.564000
451,0.629503,0.563000
452,0.628931,0.562000
453,0.628645,0.563000
454,0.628073,0.562000
455,0.626930,0.564000
456,0.628931,0.562000
457,0.629788,0.561000
458,0.630646,0.564000
459,0.630360,0.565000
460,0.628645,0.562000
461,0.629788,0.563000
462,0.629788,0.564000
463,0.627787,0.562000
464,0.628359,0.565000
465,0.628359,0.564000
466,0.629503,0.562000
467,0.627787,0.564000
468,0.628073,0.564000
469,0.628931,0.563000
470,0.626644,0.560000
471,0.628359,0.562000
472,0.626930,0.561000
473,0.628359,0.563000
474,0.628645,0.564000
475,0.628931,0.564000
476,0.627501,0.561000
477,0.628073,0.562000
478,0.627216,0.562000
479,0.627501,0.563000
480,0.629788,0.564000
481,0.627501,0.565000
482,0.627216,0.560000
483,0.628359,0.563000
484,0.628645,0.562000
485,0.628931,0.562000
486,0.629788,0.561000
487,0.628931,0.564000
488,0.629788,0.564000
489,0.627501,0.562000
490,0.628645,0.565000
491,0.629788,0.563000
492,0.627787,0.562000
493,0.628645,0.564000
494,0.628931,0.564000
495,0.629503,0.562000
496,0.627501,0.566000
497,0.628645,0.565000
498,0.629503,0.565000
499,0.630932,0.563000
500,0.629217,0.562000
501,0.628073,0.561000
502,0.631218,0.564000
503,0.630932,0.562000
504,0.627501,0.562000
505,0.628359,0.561000
506,0.628645,0.565000
507,0.629788,0.564000
508,0.629217,0.562000
509,0.629217,0.564000
510,0.628931,0.563000
511,0.627787,0.559000
512,0.629503,0.559000
513,0.630646,0.564000
514,0.628645,0.562000
515,0.629217,0.563000
516,0.629788,0.562000
517,0.628931,0.562000
518,0.629788,0.563000
519,0.628073,0.559000
520,0.628359,0.559000
521,0.629788,0.560000
522,0.628359,0.559000
523,0.629217,0.562000
524,0.629217,0.561000
525,0.631218,0.564000
526,0.628931,0.562000
527,0.629503,0.563000
528,0.629788,0.561000
529,0.628359,0.563000
530,0.628359,0.563000
531,0.627787,0.563000
532,0.628359,0.562000
533,0.630074,0.563000
534,0.629503,0.562000
535,0.629217,0.565000
536,0.629503,0.563000
537,0.629217,0.563000
538,0.626644,0.564000
539,0.628931,0.560000
540,0.626644,0.560000
541,0.631218,0.563000
542,0.628073,0.562000
543,0.629788,0.561000
544,0.630074,0.564000
545,0.629503,0.561000
546,0.628931,0.563000
547,0.628359,0.563000
548,0.628645,0.563000
549,0.628931,0.562000
550,0.628073,0.563000
551,0.629503,0.561000
552,0.630074,0.562000
553,0.627501,0.562000
554,0.628931,0.562000
555,0.630360,0.563000
556,0.628645,0.562000
557,0.628359,0.562000
558,0.629503,0.564000
559,0.630360,0.566000
560,0.628645,0.561000
561,0.629217,0.562000
562,0.629788,0.564000
563,0.628073,0.562000
564,0.628931,0.564000
565,0.628645,0.563000
566,0.628645,0.562000
567,0.628645,0.564000
568,0.627787,0.563000
569,0.628931,0.565000
570,0.627216,0.562000
571,0.630074,0.561000
572,0.629217,0.564000
573,0.627216,0.560000
574,0.629217,0.566000
575,0.628645,0.563000
576,0.628359,0.565000
577,0.627501,0.563000
578,0.629788,0.562000
579,0.629503,0.559000
580,0.628359,0.564000
581,0.627216,0.566000
582,0.627787,0.563000
583,0.628931,0.564000
584,0.628931,0.562000
585,0.626644,0.561000
586,0.628359,0.564000
587,0.628645,0.561000
588,0.627216,0.563000
589,0.629788,0.563000
590,0.628645,0.562000
591,0.629217,0.563000
592,0.627787,0.564000
593,0.628073,0.564000
594,0.627787,0.561000
595,0.628359,0.562000
596,0.629503,0.563000
597,0.629503,0.564000
598,0.628645,0.562000
599,0.628073,0.563000
600,0.627216,0.559000
601,0.628645,0.561000
602,0.628359,0.565000
603,0.628645,0.561000
604,0.628359,0.563000
605,0.628073,0.562000
606,0.627216,0.559000
607,0.627787,0.563000
608,0.626644,0.562000
609,0.627501,0.563000
610,0.627787,0.564000
611,0.627501,0.561000
612,0.626930,0.560000
613,0.628931,0.561000
614,0.628073,0.561000
615,0.630646,0.561000
616,0.626930,0.561000
617,0.628073,0.563000
618,0.627787,0.563000
619,0.627501,0.562000
620,0.629788,0.563000
621,0.628359,0.564000
622,0.628931,0.562000
623,0.626644,0.563000
624,0.629503,0.564000
625,0.628931,0.564000
626,0.626072,0.559000
627,0.628073,0.561000
628,0.628359,0.559000
629,0.628073,0.562000
630,0.627787,0.560000
631,0.628359,0.561000
632,0.630932,0.564000
633,0.629503,0.565000
634,0.628645,0.561000
635,0.627501,0.561000
636,0.627501,0.565000
637,0.626358,0.560000
638,0.628073,0.561000
639,0.627501,0.561000
640,0.629788,0.562000
641,0.627787,0.562000
642,0.627787,0.564000
643,0.626930,0.563000
644,0.629788,0.565000
645,0.629788,0.562000
646,0.628073,0.562000
647,0.629503,0.562000
648,0.625500,0.561000
649,0.630074,0.563000
650,0.628645,0.562000
651,0.628073,0.563000
652,0.628931,0.564000
653,0.627787,0.561000
654,0.628359,0.560000
655,0.626644,0.560000
656,0.626358,0.561000
657,0.627787,0.561000
658,0.630360,0.564000
659,0.628359,0.563000
660,0.630360,0.564000
661,0.629503,0.564000
662,0.631218,0.563000
663,0.629217,0.563000
664,0.628359,0.562000
665,0.628931,0.565000
666,0.627501,0.560000
667,0.628073,0.560000
668,0.627216,0.563000
669,0.628073,0.563000
670,0.628931,0.565000
671,0.628645,0.562000
672,0.628931,0.563000
673,0.626358,0.562000
674,0.627501,0.562000
675,0.625214,0.562000
676,0.628073,0.561000
677,0.629503,0.558000
678,0.629217,0.562000
679,0.627216,0.563000
680,0.628931,0.564000
681,0.628931,0.561000
682,0.627501,0.565000
683,0.628359,0.562000
684,0.628359,0.563000
685,0.626072,0.561000
686,0.628359,0.562000
687,0.628931,0.562000
688,0.628645,0.563000
689,0.626930,0.562000
690,0.627501,0.564000
691,0.627501,0.561000
692,0.628359,0.562000
693,0.628931,0.559000
694,0.627216,0.565000
695,0.628359,0.561000
696,0.628931,0.564000
697,0.626930,0.558000
698,0.628645,0.562000
699,0.629503,0.564000
700,0.628073,0.564000
701,0.629503,0.563000
702,0.626072,0.563000
703,0.627501,0.560000
704,0.626930,0.563000
705,0.628359,0.563000
706,0.626072,0.563000
707,0.626358,0.562000
708,0.627787,0.561000
709,0.629217,0.562000
710,0.627216,0.562000
711,0.627216,0.560000
712,0.627216,0.560000
713,0.626358,0.563000
714,0.626358,0.563000
715,0.629217,0.562000
716,0.630074,0.563000
717,0.626644,0.559000
718,0.627501,0.562000
719,0.629503,0.564000
720,0.627787,0.562000
721,0.626644,0.563000
722,0.629217,0.563000
723,0.628645,0.561000
724,0.627216,0.562000
725,0.626072,0.561000
726,0.626930,0.565000
727,0.627787,0.560000
728,0.627501,0.562000
729,0.628073,0.563000
730,0.628645,0.562000
731,0.624929,0.561000
732,0.628073,0.564000
733,0.629217,0.561000
734,0.627216,0.559000
735,0.627216,0.561000
736,0.630360,0.563000
737,0.630932,0.564000
738,0.628645,0.563000
739,0.628359,0.564000
740,0.629788,0.561000
741,0.628073,0.558000
742,0.628645,0.562000
743,0.627787,0.562000
744,0.628073,0.562000
745,0.628359,0.564000
746,0.629503,0.563000
747,0.626930,0.564000
748,0.627216,0.559000
749,0.627216,0.562000
750,0.626930,0.563000
751,0.630360,0.565000
752,0.627216,0.562000
753,0.628359,0.562000
754,0.629217,0.564000
755,0.627501,0.563000
756,0.628931,0.563000
757,0.627216,0.558000
758,0.626358,0.563000
759,0.626358,0.560000
760,0.628645,0.562000
761,0.631218,0.563000
762,0.625500,0.560000
763,0.628359,0.565000
764,0.627501,0.563000
765,0.629503,0.563000
766,0.628359,0.563000
767,0.628359,0.561000
768,0.629503,0.561000
769,0.628931,0.562000
770,0.628645,0.562000
771,0.627787,0.557000
772,0.628645,0.563000
773,0.627501,0.562000
774,0.627787,0.561000
775,0.630646,0.560000
776,0.626358,0.561000
777,0.628359,0.559000
778,0.627501,0.561000
779,0.626930,0.562000
780,0.627216,0.561000
781,0.628931,0.562000
782,0.629503,0.562000
783,0.626358,0.561000
784,0.629503,0.562000
785,0.628645,0.562000
786,0.629788,0.562000
787,0.629217,0.563000
788,0.629788,0.564000
789,0.628073,0.562000
790,0.627501,0.561000
791,0.628073,0.565000
792,0.627787,0.563000
793,0.627501,0.562000
794,0.629217,0.567000
795,0.627216,0.562000
796,0.628645,0.561000
797,0.628645,0.561000
798,0.627787,0.560000
799,0.626644,0.563000
800,0.627216,0.560000
801,0.627216,0.561000
802,0.626930,0.563000
803,0.627787,0.563000
804,0.628359,0.563000
805,0.628073,0.560000
806,0.630932,0.564000
807,0.627787,0.561000
808,0.628073,0.559000
809,0.631504,0.564000
810,0.629788,0.561000
811,0.625786,0.560000
812,0.626930,0.563000
813,0.626644,0.562000
814,0.626930,0.563000
815,0.628073,0.564000
816,0.627787,0.561000
817,0.628073,0.564000
818,0.629788,0.563000
819,0.627501,0.562000
820,0.629788,0.562000
821,0.629503,0.561000
822,0.627216,0.563000
823,0.628073,0.563000
824,0.629503,0.562000
825,0.627787,0.559000
826,0.629217,0.563000
827,0.626644,0.564000
828,0.627216,0.561000
829,0.626930,0.565000
830,0.626072,0.562000
831,0.629788,0.560000
832,0.627787,0.561000
833,0.627787,0.558000
834,0.628931,0.561000
835,0.628073,0.562000
836,0.628645,0.558000
837,0.626644,0.563000
838,0.626644,0.561000
839,0.627501,0.560000
840,0.626930,0.562000
841,0.628359,0.562000
842,0.627787,0.561000
843,0.628359,0.561000
844,0.629217,0.566000
845,0.628359,0.561000
846,0.628645,0.564000
847,0.627216,0.563000
848,0.627787,0.560000
849,0.627216,0.561000
850,0.628073,0.561000
851,0.627501,0.564000
852,0.626930,0.561000
853,0.626930,0.560000
854,0.631218,0.563000
855,0.628645,0.564000
856,0.630360,0.564000
857,0.628645,0.563000
858,0.628359,0.564000
859,0.629788,0.561000
860,0.627787,0.563000
861,0.626072,0.563000
862,0.626072,0.561000
863,0.625786,0.560000
864,0.627787,0.562000
865,0.625500,0.560000
866,0.627216,0.562000
867,0.628073,0.562000
868,0.626072,0.563000
869,0.630360,0.563000
870,0.628645,0.562000
871,0.627501,0.561000
872,0.628073,0.561000
873,0.627501,0.563000
874,0.625786,0.561000
875,0.629217,0.562000
876,0.626644,0.562000
877,0.627501,0.562000
878,0.628645,0.563000
879,0.628931,0.561000
880,0.626644,0.559000
881,0.628931,0.563000
882,0.628359,0.563000
883,0.627501,0.562000
884,0.628645,0.562000
885,0.627787,0.562000
886,0.627216,0.561000
887,0.627216,0.560000
888,0.629217,0.562000
889,0.628359,0.560000
890,0.625214,0.562000
891,0.628073,0.563000
892,0.628359,0.559000
893,0.627501,0.564000
894,0.627501,0.563000
895,0.628073,0.561000
896,0.626358,0.561000
897,0.627501,0.559000
898,0.628359,0.559000
899,0.626930,0.563000
900,0.628359,0.561000
901,0.628359,0.562000
902,0.627787,0.561000
903,0.625786,0.562000
904,0.628359,0.561000
905,0.628359,0.558000
906,0.627501,0.561000
907,0.627501,0.560000
908,0.628645,0.563000
909,0.626644,0.558000
910,0.626072,0.563000
911,0.628931,0.564000
912,0.628073,0.557000
913,0.626644,0.561000
914,0.627216,0.564000
915,0.628073,0.560000
916,0.627216,0.563000
917,0.627501,0.559000
918,0.628645,0.562000
919,0.628645,0.563000
920,0.630074,0.565000
921,0.626930,0.560000
922,0.626644,0.561000
923,0.628359,0.564000
924,0.626644,0.561000
925,0.626930,0.559000
926,0.626930,0.561000
927,0.626930,0.559000
928,0.629217,0.563000
929,0.626930,0.563000
930,0.628073,0.559000
931,0.626930,0.562000
932,0.628359,0.562000
933,0.628073,0.563000
934,0.626358,0.562000
935,0.626930,0.558000
936,0.626358,0.562000
937,0.627501,0.562000
938,0.629217,0.562000
939,0.628931,0.563000
940,0.628073,0.564000
941,0.628931,0.563000
942,0.629788,0.564000
943,0.626072,0.562000
944,0.628073,0.563000
945,0.627216,0.560000
946,0.627216,0.563000
947,0.626930,0.561000
948,0.626644,0.557000
949,0.627216,0.562000
950,0.629503,0.563000
951,0.627216,0.564000
952,0.627787,0.560000
953,0.627501,0.562000
954,0.630360,0.564000
955,0.630360,0.563000
956,0.625500,0.563000
957,0.625500,0.561000
958,0.626358,0.561000
959,0.628073,0.562000
960,0.626644,0.559000
961,0.628359,0.563000
962,0.628931,0.563000
963,0.628359,0.561000
964,0.628359,0.561000
965,0.626072,0.560000
966,0.626644,0.561000
967,0.628645,0.563000
968,0.628931,0.563000
969,0.626930,0.563000
970,0.628359,0.562000
971,0.628645,0.563000
972,0.627501,0.564000
973,0.629788,0.563000
974,0.627216,0.560000
975,0.628645,0.563000
976,0.627787,0.561000
977,0.626930,0.562000
978,0.627501,0.564000
979,0.628645,0.563000
980,0.626930,0.559000
981,0.627216,0.560000
982,0.626644,0.560000
983,0.625786,0.561000
984,0.628359,0.564000
985,0.625500,0.559000
986,0.628359,0.564000
987,0.627787,0.560000
988,0.628073,0.561000
989,0.626644,0.561000
990,0.627787,0.563000
991,0.626930,0.562000
992,0.627216,0.561000
993,0.627787,0.563000
994,0.630074,0.561000
995,0.627216,0.560000
996,0.627787,0.561000
997,0.625786,0.560000
998,0.627787,0.562000
999,0.626930,0.561000
1000,0.627787,0.561000
